match_id,timestamp,event_type,x,y,end_x,end_y,outcome,xT,is_progressive,is_recovery,is_complete,body_part,under_pressure,pass_length,pass_angle,team_id,player_id
LALIGA_24_25_M19,279.2,recovery,87.6,35.57,89.95,34.2,success,0.6498,0,1,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,279.7,pass,69.15,31.15,73.5,30.54,success,0.3796,0,0,1,head,1,4.39,-7.9,FCB,PEDRI_8
LALIGA_24_25_M19,283.1,pass,67.77,30.96,80.1,39.75,success,0.5251,0,0,1,right_foot,1,15.13,35.5,FCB,PEDRI_8
LALIGA_24_25_M19,285.2,shot,60.46,42.64,57.96,33.59,on_target,0.1281,0,0,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,286.2,pass,42.09,25.57,46.51,25.26,success,0.0,0,0,1,right_foot,0,4.44,-4.1,FCB,PEDRI_8
LALIGA_24_25_M19,286.5,dribble,54.1,31.8,69.64,5.03,success,0.2612,1,0,1,left_foot,0,30.95,-59.9,FCB,PEDRI_8
LALIGA_24_25_M19,313.1,carry,77.52,40.37,95.67,24.19,success,0.7677,1,0,1,right_foot,0,24.31,-41.7,FCB,PEDRI_8
LALIGA_24_25_M19,321.6,carry,29.59,40.77,44.11,51.21,success,0.0477,0,0,1,right_foot,0,17.88,35.7,FCB,PEDRI_8
LALIGA_24_25_M19,342.5,carry,54.87,38.57,58.37,27.44,success,0.1138,0,0,1,left_foot,0,11.66,-72.5,FCB,PEDRI_8
LALIGA_24_25_M19,376.2,pass,68.19,28.23,67.91,17.52,success,0.2797,0,0,1,left_foot,0,10.72,-91.5,FCB,PEDRI_8
LALIGA_24_25_M19,390.6,pass,62.46,28.76,76.31,44.79,success,0.4307,0,0,1,right_foot,1,21.18,49.2,FCB,PEDRI_8
LALIGA_24_25_M19,415.9,dribble,61.93,30.23,46.5,26.95,fail,0.0615,0,0,0,left_foot,0,15.77,-168.0,FCB,PEDRI_8
LALIGA_24_25_M19,417.8,pass,54.36,42.9,53.36,43.97,success,0.0568,0,0,1,head,0,1.47,133.3,FCB,PEDRI_8
LALIGA_24_25_M19,425.0,shot,81.47,24.16,93.31,24.77,on_target,0.6336,0,0,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,427.4,duel,72.91,44.58,71.88,45.17,fail,0.3639,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,434.5,pass,42.85,27.35,25.42,46.98,success,0.0,0,0,1,right_foot,0,26.26,131.6,FCB,PEDRI_8
LALIGA_24_25_M19,459.6,duel,42.38,30.6,41.62,25.85,fail,0.0,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,462.4,duel,76.0,31.73,75.68,27.05,fail,0.4118,0,0,0,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,493.7,recovery,58.47,46.15,60.64,48.06,success,0.1892,0,1,1,chest,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,497.7,pass,61.55,28.16,51.94,22.03,success,0.0783,0,0,1,right_foot,1,11.4,-147.5,FCB,PEDRI_8
LALIGA_24_25_M19,514.5,duel,55.49,41.38,53.36,33.53,fail,0.0909,0,0,0,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,516.0,pass,53.35,45.52,58.72,44.12,success,0.1636,0,0,1,left_foot,0,5.55,-14.7,FCB,PEDRI_8
LALIGA_24_25_M19,538.4,carry,64.39,43.1,88.2,49.2,success,0.6095,1,0,1,right_foot,0,24.58,14.4,FCB,PEDRI_8
LALIGA_24_25_M19,563.3,recovery,67.61,57.42,66.25,53.44,success,0.2476,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,568.6,pass,49.4,34.46,73.99,36.68,success,0.3795,1,0,1,chest,0,24.69,5.2,FCB,PEDRI_8
LALIGA_24_25_M19,605.6,pass,55.15,22.45,54.69,23.94,success,0.1059,0,0,1,right_foot,0,1.56,107.3,FCB,PEDRI_8
LALIGA_24_25_M19,629.9,pass,87.34,41.26,99.03,36.7,fail,0.77,0,0,0,right_foot,0,12.55,-21.3,FCB,PEDRI_8
LALIGA_24_25_M19,646.6,recovery,63.95,44.64,62.43,35.26,success,0.242,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,647.6,pass,77.33,46.0,72.83,59.05,success,0.32,0,0,1,chest,0,13.81,109.0,FCB,PEDRI_8
LALIGA_24_25_M19,649.9,pass,68.03,36.65,71.66,38.56,fail,0.3446,0,0,0,right_foot,0,4.11,27.7,FCB,PEDRI_8
LALIGA_24_25_M19,659.8,pass,70.32,18.34,80.3,31.92,fail,0.5395,0,0,0,right_foot,0,16.86,53.7,FCB,PEDRI_8
LALIGA_24_25_M19,673.2,pass,83.72,46.46,102.97,62.74,success,0.7622,1,0,1,right_foot,0,25.21,40.2,FCB,PEDRI_8
LALIGA_24_25_M19,676.0,pass,61.37,35.28,68.51,33.83,success,0.275,0,0,1,head,0,7.28,-11.5,FCB,PEDRI_8
LALIGA_24_25_M19,680.2,dribble,22.13,24.09,27.58,23.67,fail,0.0335,0,0,0,right_foot,0,5.46,-4.5,FCB,PEDRI_8
LALIGA_24_25_M19,704.0,carry,58.49,45.23,70.25,29.26,success,0.317,0,0,1,left_foot,0,19.84,-53.6,FCB,PEDRI_8
LALIGA_24_25_M19,734.5,pass,76.86,40.91,106.39,51.66,success,0.8727,1,0,1,right_foot,1,31.42,20.0,FCB,PEDRI_8
LALIGA_24_25_M19,750.0,pass,55.46,36.76,58.34,23.51,success,0.0915,0,0,1,left_foot,0,13.56,-77.7,FCB,PEDRI_8
LALIGA_24_25_M19,752.1,carry,36.86,40.08,40.63,35.51,success,0.0,0,0,1,right_foot,1,5.93,-50.5,FCB,PEDRI_8
LALIGA_24_25_M19,754.0,pass,58.84,12.9,87.93,3.8,success,0.5724,1,0,1,right_foot,0,30.48,-17.4,FCB,PEDRI_8
LALIGA_24_25_M19,763.7,pass,35.39,38.69,40.73,38.72,success,0.0,0,0,1,right_foot,0,5.35,0.3,FCB,PEDRI_8
LALIGA_24_25_M19,767.2,pass,39.47,29.18,57.96,25.52,success,0.0951,1,0,1,left_foot,0,18.84,-11.2,FCB,PEDRI_8
LALIGA_24_25_M19,769.4,pass,31.42,39.74,41.01,28.74,success,0.0,0,0,1,right_foot,0,14.59,-48.9,FCB,PEDRI_8
LALIGA_24_25_M19,795.1,pass,83.18,26.78,82.14,45.94,success,0.5285,0,0,1,right_foot,0,19.19,93.1,FCB,PEDRI_8
LALIGA_24_25_M19,801.8,pass,31.42,30.13,40.22,36.26,success,0.0,0,0,1,right_foot,1,10.73,34.9,FCB,PEDRI_8
LALIGA_24_25_M19,826.0,duel,67.92,39.78,73.4,42.31,success,0.3859,0,0,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,826.2,pass,71.82,41.04,79.05,45.73,success,0.4952,0,0,1,right_foot,0,8.62,33.0,FCB,PEDRI_8
LALIGA_24_25_M19,831.1,recovery,59.72,31.81,66.45,30.49,success,0.3185,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,840.0,duel,52.15,29.71,62.34,30.76,success,0.1694,0,0,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,842.8,carry,67.22,30.94,62.2,38.76,success,0.2512,0,0,1,left_foot,0,9.29,122.7,FCB,PEDRI_8
LALIGA_24_25_M19,910.0,pass,41.39,43.87,63.76,49.3,success,0.2318,1,0,1,left_foot,0,23.02,13.6,FCB,PEDRI_8
LALIGA_24_25_M19,913.2,carry,62.61,27.55,84.63,15.4,success,0.4914,1,0,1,right_foot,0,25.15,-28.9,FCB,PEDRI_8
LALIGA_24_25_M19,934.0,pass,49.8,30.69,64.27,37.31,success,0.22,0,0,1,left_foot,0,15.92,24.6,FCB,PEDRI_8
LALIGA_24_25_M19,936.5,carry,53.22,39.04,54.72,48.87,success,0.0885,0,0,1,right_foot,1,9.94,81.3,FCB,PEDRI_8
LALIGA_24_25_M19,967.0,pass,85.85,41.85,86.01,41.82,success,0.5779,0,0,1,right_foot,0,0.16,-9.3,FCB,PEDRI_8
LALIGA_24_25_M19,978.0,carry,63.15,41.29,74.51,46.79,success,0.3773,0,0,1,right_foot,0,12.62,25.8,FCB,PEDRI_8
LALIGA_24_25_M19,994.5,pass,44.7,36.09,54.7,14.31,success,0.0471,0,0,1,right_foot,1,23.97,-65.3,FCB,PEDRI_8
LALIGA_24_25_M19,1004.7,shot,57.2,28.32,56.89,44.96,off_target,0.0888,0,0,0,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1022.2,pass,62.37,31.91,66.03,42.28,success,0.223,0,0,1,right_foot,0,11.0,70.6,FCB,PEDRI_8
LALIGA_24_25_M19,1031.1,recovery,69.84,34.49,70.09,42.73,success,0.3404,0,1,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1035.1,carry,85.02,47.78,80.55,53.23,success,0.439,0,0,1,right_foot,1,7.05,129.3,FCB,PEDRI_8
LALIGA_24_25_M19,1037.5,pass,46.92,30.4,43.71,34.21,success,0.0,0,0,1,right_foot,0,4.99,130.1,FCB,PEDRI_8
LALIGA_24_25_M19,1046.3,carry,64.65,38.51,66.37,36.44,success,0.295,0,0,1,left_foot,0,2.69,-50.3,FCB,PEDRI_8
LALIGA_24_25_M19,1060.7,duel,45.77,50.57,46.67,51.49,fail,0.0136,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1075.7,pass,70.39,31.98,78.06,43.41,success,0.3596,0,0,1,right_foot,0,13.76,56.1,FCB,PEDRI_8
LALIGA_24_25_M19,1076.8,pass,61.77,26.79,58.99,26.86,success,0.1694,0,0,1,right_foot,1,2.78,178.5,FCB,PEDRI_8
LALIGA_24_25_M19,1078.1,duel,67.49,37.99,68.58,36.16,success,0.245,0,0,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1091.6,pass,64.51,42.89,86.76,39.51,success,0.5735,1,0,1,right_foot,0,22.5,-8.6,FCB,PEDRI_8
LALIGA_24_25_M19,1091.6,pass,78.13,62.73,84.38,49.01,success,0.5306,0,0,1,right_foot,1,15.08,-65.5,FCB,PEDRI_8
LALIGA_24_25_M19,1100.6,pass,46.91,50.17,59.46,34.01,fail,0.1799,0,0,0,right_foot,0,20.47,-52.2,FCB,PEDRI_8
LALIGA_24_25_M19,1157.5,pass,48.02,37.1,65.24,29.07,fail,0.254,1,0,0,right_foot,1,19.0,-25.0,FCB,PEDRI_8
LALIGA_24_25_M19,1172.2,carry,43.89,32.44,55.23,34.64,success,0.1096,0,0,1,left_foot,0,11.56,11.0,FCB,PEDRI_8
LALIGA_24_25_M19,1174.0,dribble,61.77,44.74,55.32,40.19,success,0.0552,0,0,1,left_foot,0,7.89,-144.8,FCB,PEDRI_8
LALIGA_24_25_M19,1201.2,pass,54.38,11.86,93.59,15.85,success,0.6362,1,0,1,right_foot,0,39.41,5.8,FCB,PEDRI_8
LALIGA_24_25_M19,1227.9,carry,34.49,40.62,46.91,37.81,success,0.0,0,0,1,right_foot,0,12.74,-12.7,FCB,PEDRI_8
LALIGA_24_25_M19,1238.4,pass,56.4,29.17,83.96,28.17,success,0.4919,1,0,1,right_foot,0,27.58,-2.1,FCB,PEDRI_8
LALIGA_24_25_M19,1260.0,pass,56.07,41.92,72.47,30.46,success,0.3287,1,0,1,left_foot,0,20.01,-35.0,FCB,PEDRI_8
LALIGA_24_25_M19,1279.2,dribble,54.54,24.12,66.94,32.24,fail,0.2654,0,0,0,right_foot,0,14.82,33.2,FCB,PEDRI_8
LALIGA_24_25_M19,1282.3,pass,75.97,41.02,86.6,43.49,success,0.5852,0,0,1,right_foot,0,10.92,13.0,FCB,PEDRI_8
LALIGA_24_25_M19,1284.3,pass,34.66,27.49,33.41,34.43,success,0.0,0,0,1,right_foot,0,7.05,100.2,FCB,PEDRI_8
LALIGA_24_25_M19,1340.7,carry,42.83,38.61,46.56,30.19,success,0.0254,0,0,1,right_foot,0,9.21,-66.1,FCB,PEDRI_8
LALIGA_24_25_M19,1353.6,pass,55.93,35.18,56.37,36.29,success,0.089,0,0,1,left_foot,0,1.19,68.5,FCB,PEDRI_8
LALIGA_24_25_M19,1354.3,pass,64.5,42.31,72.2,18.3,success,0.3158,0,0,1,right_foot,0,25.22,-72.2,FCB,PEDRI_8
LALIGA_24_25_M19,1354.9,pass,41.85,28.29,49.68,17.92,success,0.0161,0,0,1,right_foot,0,12.99,-52.9,FCB,PEDRI_8
LALIGA_24_25_M19,1369.6,shot,35.99,22.36,42.31,19.89,blocked,0.0417,0,0,0,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1381.4,pass,69.19,31.24,73.05,28.31,success,0.3334,0,0,1,right_foot,1,4.85,-37.2,FCB,PEDRI_8
LALIGA_24_25_M19,1396.8,pass,53.48,32.59,74.16,34.8,success,0.3741,1,0,1,chest,0,20.81,6.1,FCB,PEDRI_8
LALIGA_24_25_M19,1414.2,pass,27.91,28.7,24.37,18.32,success,0.0,0,0,1,right_foot,0,10.97,-108.8,FCB,PEDRI_8
LALIGA_24_25_M19,1451.4,pass,43.86,42.07,55.35,44.62,success,0.039,0,0,1,right_foot,0,11.77,12.5,FCB,PEDRI_8
LALIGA_24_25_M19,1463.9,dribble,88.23,29.37,84.1,36.42,success,0.5757,0,0,1,right_foot,1,8.16,120.4,FCB,PEDRI_8
LALIGA_24_25_M19,1470.6,pass,89.19,12.41,112.64,5.64,success,0.9137,1,0,1,left_foot,0,24.42,-16.1,FCB,PEDRI_8
LALIGA_24_25_M19,1471.0,dribble,41.62,38.52,44.57,47.07,fail,0.0,0,0,0,head,1,9.04,71.0,FCB,PEDRI_8
LALIGA_24_25_M19,1490.0,pass,23.67,20.84,50.84,26.43,success,0.0033,1,0,1,right_foot,0,27.74,11.6,FCB,PEDRI_8
LALIGA_24_25_M19,1498.7,duel,63.88,48.78,75.78,50.5,fail,0.3705,0,0,0,chest,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1504.9,pass,56.31,47.81,68.18,42.42,success,0.2916,0,0,1,right_foot,0,13.04,-24.4,FCB,PEDRI_8
LALIGA_24_25_M19,1529.0,pass,61.21,26.73,71.8,33.92,fail,0.3704,0,0,0,left_foot,0,12.79,34.2,FCB,PEDRI_8
LALIGA_24_25_M19,1574.9,pass,65.55,44.63,74.69,48.01,fail,0.4069,0,0,0,right_foot,1,9.74,20.3,FCB,PEDRI_8
LALIGA_24_25_M19,1576.7,carry,80.86,53.25,91.14,51.48,success,0.6693,0,0,1,right_foot,1,10.44,-9.7,FCB,PEDRI_8
LALIGA_24_25_M19,1592.2,pass,73.04,28.89,100.17,21.44,success,0.7463,1,0,1,left_foot,0,28.14,-15.4,FCB,PEDRI_8
LALIGA_24_25_M19,1616.6,pass,68.5,25.5,64.96,29.45,success,0.2874,0,0,1,right_foot,0,5.31,131.9,FCB,PEDRI_8
LALIGA_24_25_M19,1616.9,pass,64.78,31.7,62.6,34.64,success,0.2391,0,0,1,left_foot,1,3.67,126.6,FCB,PEDRI_8
LALIGA_24_25_M19,1618.7,shot,72.63,66.73,100.32,63.81,blocked,0.7086,1,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1623.3,carry,88.84,37.5,102.6,32.15,success,0.7748,0,0,1,right_foot,0,14.76,-21.3,FCB,PEDRI_8
LALIGA_24_25_M19,1644.9,pass,62.31,22.63,63.72,23.91,fail,0.2552,0,0,0,head,1,1.91,42.2,FCB,PEDRI_8
LALIGA_24_25_M19,1663.7,pass,43.84,37.84,56.45,36.79,success,0.1031,0,0,1,right_foot,1,12.65,-4.7,FCB,PEDRI_8
LALIGA_24_25_M19,1664.8,carry,91.48,50.13,99.01,43.55,success,0.7324,0,0,1,right_foot,1,10.0,-41.2,FCB,PEDRI_8
LALIGA_24_25_M19,1670.4,pass,87.55,22.87,86.59,21.03,success,0.5227,0,0,1,right_foot,1,2.08,-117.4,FCB,PEDRI_8
LALIGA_24_25_M19,1673.5,duel,92.17,59.62,96.2,63.45,fail,0.6654,0,0,0,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1674.4,carry,55.61,28.46,66.74,31.31,success,0.2678,0,0,1,left_foot,0,11.49,14.4,FCB,PEDRI_8
LALIGA_24_25_M19,1680.7,recovery,68.78,28.12,73.4,33.52,success,0.3542,0,1,1,head,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1692.1,dribble,44.64,41.31,53.49,39.01,success,0.0811,0,0,1,right_foot,0,9.15,-14.6,FCB,PEDRI_8
LALIGA_24_25_M19,1700.6,carry,63.34,39.0,74.08,43.46,success,0.3318,0,0,1,right_foot,1,11.63,22.5,FCB,PEDRI_8
LALIGA_24_25_M19,1702.8,pass,23.77,24.0,38.57,28.38,success,0.021,0,0,1,right_foot,1,15.43,16.5,FCB,PEDRI_8
LALIGA_24_25_M19,1711.5,carry,83.97,24.53,93.71,41.55,success,0.6642,0,0,1,right_foot,0,19.61,60.2,FCB,PEDRI_8
LALIGA_24_25_M19,1718.6,carry,47.11,26.56,58.52,32.04,success,0.1506,0,0,1,right_foot,0,12.66,25.7,FCB,PEDRI_8
LALIGA_24_25_M19,1735.7,pass,88.78,49.59,91.19,45.97,fail,0.6603,0,0,0,right_foot,0,4.34,-56.4,FCB,PEDRI_8
LALIGA_24_25_M19,1742.6,carry,76.83,45.99,89.32,49.23,success,0.6503,0,0,1,right_foot,1,12.9,14.5,FCB,PEDRI_8
LALIGA_24_25_M19,1745.9,pass,41.56,26.6,56.34,29.63,success,0.0861,0,0,1,left_foot,1,15.09,11.6,FCB,PEDRI_8
LALIGA_24_25_M19,1762.0,pass,80.09,35.02,76.41,37.58,success,0.3798,0,0,1,right_foot,1,4.48,145.2,FCB,PEDRI_8
LALIGA_24_25_M19,1770.6,dribble,72.65,41.68,81.98,37.19,success,0.4947,0,0,1,head,1,10.36,-25.7,FCB,PEDRI_8
LALIGA_24_25_M19,1775.7,pass,59.57,32.65,53.93,17.57,success,0.0837,0,0,1,right_foot,0,16.09,-110.5,FCB,PEDRI_8
LALIGA_24_25_M19,1809.0,pass,17.77,45.88,21.02,44.48,success,0.0,0,0,1,right_foot,1,3.53,-23.3,FCB,PEDRI_8
LALIGA_24_25_M19,1813.1,pass,95.89,44.58,112.98,36.96,success,0.9422,1,0,1,right_foot,1,18.71,-24.0,FCB,PEDRI_8
LALIGA_24_25_M19,1844.4,pass,75.81,48.25,84.85,40.76,success,0.5654,0,0,1,left_foot,0,11.74,-39.6,FCB,PEDRI_8
LALIGA_24_25_M19,1888.6,carry,52.55,37.72,47.03,40.68,success,0.0197,0,0,1,right_foot,0,6.27,151.8,FCB,PEDRI_8
LALIGA_24_25_M19,1890.2,pass,77.21,49.68,100.63,58.1,success,0.7022,1,0,1,right_foot,0,24.89,19.8,FCB,PEDRI_8
LALIGA_24_25_M19,1902.5,pass,80.66,23.7,103.91,25.77,success,0.8601,1,0,1,right_foot,1,23.35,5.1,FCB,PEDRI_8
LALIGA_24_25_M19,1917.9,shot,35.71,36.33,46.77,42.43,off_target,0.0117,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1927.7,pass,45.23,23.53,71.42,22.37,success,0.2787,1,0,1,right_foot,0,26.22,-2.6,FCB,PEDRI_8
LALIGA_24_25_M19,1939.5,shot,49.53,21.82,53.57,16.77,on_target,0.0227,0,0,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1962.2,carry,62.13,32.18,65.59,27.77,success,0.2371,0,0,1,right_foot,0,5.61,-51.9,FCB,PEDRI_8
LALIGA_24_25_M19,1964.0,pass,44.53,38.05,63.89,29.87,success,0.2259,1,0,1,left_foot,0,21.02,-22.9,FCB,PEDRI_8
LALIGA_24_25_M19,1969.4,recovery,46.56,39.84,48.88,45.33,success,0.031,0,1,1,head,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1970.3,pass,64.53,48.59,66.28,54.67,success,0.2914,0,0,1,left_foot,0,6.32,73.9,FCB,PEDRI_8
LALIGA_24_25_M19,1979.5,pass,75.22,31.76,92.83,38.69,success,0.6835,1,0,1,right_foot,0,18.93,21.5,FCB,PEDRI_8
LALIGA_24_25_M19,1983.5,pass,46.15,26.28,69.32,38.57,fail,0.2803,1,0,0,left_foot,1,26.23,28.0,FCB,PEDRI_8
LALIGA_24_25_M19,1984.7,shot,77.68,13.91,78.93,16.31,on_target,0.3911,0,0,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1987.2,recovery,60.84,46.82,65.09,49.61,success,0.2214,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1995.7,pass,72.77,50.33,82.15,54.56,success,0.5168,0,0,1,right_foot,0,10.28,24.2,FCB,PEDRI_8
LALIGA_24_25_M19,1996.7,shot,51.59,34.25,48.24,38.28,off_target,0.0,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,1999.3,shot,39.4,29.88,53.72,29.37,off_target,0.0738,0,0,0,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,2010.1,pass,66.83,35.21,83.95,37.76,success,0.539,1,0,1,head,1,17.32,8.5,FCB,PEDRI_8
LALIGA_24_25_M19,2022.7,carry,77.16,29.85,86.65,44.16,success,0.5983,0,0,1,left_foot,0,17.16,56.4,FCB,PEDRI_8
LALIGA_24_25_M19,2029.5,recovery,67.29,57.71,65.61,54.17,success,0.2343,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,2038.9,pass,60.09,41.24,67.35,38.13,success,0.2954,0,0,1,head,0,7.9,-23.2,FCB,PEDRI_8
LALIGA_24_25_M19,2059.1,recovery,97.42,40.23,95.72,42.63,success,0.7202,0,1,1,left_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,2071.7,carry,73.06,27.27,70.83,17.94,success,0.2981,0,0,1,right_foot,1,9.6,-103.5,FCB,PEDRI_8
LALIGA_24_25_M19,2102.8,pass,72.1,28.65,90.05,24.36,success,0.5682,1,0,1,left_foot,1,18.46,-13.5,FCB,PEDRI_8
LALIGA_24_25_M19,2104.7,pass,96.34,42.13,95.17,46.76,success,0.7214,0,0,1,left_foot,1,4.78,104.1,FCB,PEDRI_8
LALIGA_24_25_M19,2108.3,dribble,56.86,53.49,73.94,46.67,success,0.3208,1,0,1,head,0,18.39,-21.8,FCB,PEDRI_8
LALIGA_24_25_M19,2114.1,pass,63.15,51.92,67.76,55.69,success,0.2182,0,0,1,right_foot,1,5.95,39.2,FCB,PEDRI_8
LALIGA_24_25_M19,2124.5,recovery,76.87,33.73,77.27,37.97,success,0.4557,0,1,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M19,2150.6,dribble,46.21,32.52,64.1,39.41,success,0.235,1,0,1,right_foot,1,19.18,21.1,FCB,PEDRI_8
LALIGA_24_25_M19,2159.2,pass,75.12,31.72,81.9,28.09,success,0.4567,0,0,1,right_foot,0,7.69,-28.2,FCB,PEDRI_8
LALIGA_24_25_M19,2162.8,pass,50.11,41.44,67.94,51.39,success,0.2975,1,0,1,right_foot,1,20.42,29.2,FCB,PEDRI_8
LALIGA_24_25_M19,2163.2,carry,77.31,31.64,95.94,31.22,success,0.6957,1,0,1,right_foot,0,18.64,-1.3,FCB,PEDRI_8
LALIGA_24_25_M19,2167.5,pass,80.66,25.36,80.26,27.29,success,0.5095,0,0,1,left_foot,0,1.97,101.7,FCB,PEDRI_8
LALIGA_24_25_M19,2188.7,carry,58.32,49.19,55.97,36.52,success,0.0943,0,0,1,right_foot,0,12.89,-100.5,FCB,PEDRI_8
LALIGA_24_25_M19,2195.2,dribble,51.31,30.94,68.35,41.45,success,0.2333,1,0,1,right_foot,0,20.02,31.7,FCB,PEDRI_8
LALIGA_24_25_M19,2202.7,carry,35.56,41.59,36.74,37.61,success,0.009,0,0,1,head,0,4.15,-73.5,FCB,PEDRI_8
LALIGA_24_25_M19,2206.0,carry,65.75,37.42,68.83,57.56,success,0.3021,0,0,1,left_foot,0,20.37,81.3,FCB,PEDRI_8
LALIGA_24_25_M19,2215.6,carry,80.92,41.85,99.38,53.98,success,0.7635,1,0,1,head,0,22.09,33.3,FCB,PEDRI_8
LALIGA_24_25_M19,2218.2,dribble,85.23,39.68,106.89,39.25,fail,0.8843,1,0,0,left_foot,1,21.66,-1.1,FCB,PEDRI_8
LALIGA_24_25_M19,2219.6,dribble,46.48,19.83,32.97,25.66,success,0.0,0,0,1,head,0,14.72,156.6,FCB,PEDRI_8
LALIGA_24_25_M19,2239.6,pass,58.2,34.29,76.77,48.32,success,0.4503,1,0,1,head,0,23.27,37.1,FCB,PEDRI_8
