match_id,timestamp,event_type,x,y,end_x,end_y,outcome,xT,is_progressive,is_recovery,is_complete,body_part,under_pressure,pass_length,pass_angle,team_id,player_id
LALIGA_24_25_M26,649.7,shot,47.86,29.35,49.48,42.81,off_target,0.0,0,0,0,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,676.8,pass,69.33,29.0,82.02,39.17,success,0.4323,0,0,1,right_foot,1,16.26,38.7,FCB,PEDRI_8
LALIGA_24_25_M26,690.8,pass,48.92,34.71,40.64,31.14,success,0.0152,0,0,1,right_foot,0,9.02,-156.7,FCB,PEDRI_8
LALIGA_24_25_M26,705.3,pass,75.97,53.9,102.54,48.03,success,0.7786,1,0,1,right_foot,0,27.22,-12.5,FCB,PEDRI_8
LALIGA_24_25_M26,707.0,pass,54.74,43.01,60.08,45.11,success,0.1855,0,0,1,right_foot,0,5.73,21.5,FCB,PEDRI_8
LALIGA_24_25_M26,727.6,dribble,75.37,28.0,100.01,25.73,success,0.813,1,0,1,right_foot,0,24.75,-5.3,FCB,PEDRI_8
LALIGA_24_25_M26,735.4,pass,58.61,25.96,60.53,31.34,success,0.1736,0,0,1,right_foot,0,5.7,70.4,FCB,PEDRI_8
LALIGA_24_25_M26,751.0,carry,76.05,36.78,86.02,38.07,success,0.5571,0,0,1,head,0,10.06,7.4,FCB,PEDRI_8
LALIGA_24_25_M26,796.4,pass,36.16,9.24,54.71,6.6,success,0.0545,1,0,1,chest,0,18.74,-8.1,FCB,PEDRI_8
LALIGA_24_25_M26,804.1,pass,52.58,24.49,65.85,28.29,success,0.2795,0,0,1,right_foot,1,13.81,16.0,FCB,PEDRI_8
LALIGA_24_25_M26,811.9,pass,71.47,47.84,82.02,64.75,success,0.4144,0,0,1,right_foot,0,19.93,58.0,FCB,PEDRI_8
LALIGA_24_25_M26,815.1,pass,66.87,37.68,54.32,32.83,success,0.0656,0,0,1,right_foot,0,13.45,-158.9,FCB,PEDRI_8
LALIGA_24_25_M26,829.8,pass,73.97,27.34,91.48,21.51,success,0.619,1,0,1,right_foot,0,18.45,-18.4,FCB,PEDRI_8
LALIGA_24_25_M26,837.5,pass,27.59,29.19,37.26,25.24,success,0.0174,0,0,1,left_foot,1,10.45,-22.2,FCB,PEDRI_8
LALIGA_24_25_M26,867.6,dribble,52.41,32.66,61.48,32.88,success,0.1578,0,0,1,right_foot,1,9.07,1.4,FCB,PEDRI_8
LALIGA_24_25_M26,871.6,carry,19.89,18.11,29.83,30.03,success,0.0011,0,0,1,left_foot,1,15.52,50.1,FCB,PEDRI_8
LALIGA_24_25_M26,886.7,pass,31.06,37.7,37.8,55.72,success,0.0,0,0,1,right_foot,0,19.23,69.5,FCB,PEDRI_8
LALIGA_24_25_M26,899.4,pass,57.22,35.5,78.7,38.69,success,0.4498,1,0,1,right_foot,0,21.72,8.4,FCB,PEDRI_8
LALIGA_24_25_M26,907.7,pass,31.48,46.08,49.66,44.27,success,0.0,1,0,1,left_foot,0,18.27,-5.7,FCB,PEDRI_8
LALIGA_24_25_M26,949.2,pass,43.61,34.99,71.34,45.49,success,0.2837,1,0,1,right_foot,0,29.65,20.7,FCB,PEDRI_8
LALIGA_24_25_M26,957.2,pass,54.58,34.76,66.31,39.29,success,0.2346,0,0,1,right_foot,1,12.58,21.1,FCB,PEDRI_8
LALIGA_24_25_M26,999.6,recovery,33.75,47.49,32.3,39.92,success,0.0,0,1,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,1013.6,pass,46.01,46.97,65.04,46.17,fail,0.2248,1,0,0,right_foot,0,19.05,-2.4,FCB,PEDRI_8
LALIGA_24_25_M26,1014.8,pass,43.94,33.76,57.16,36.75,success,0.1218,0,0,1,right_foot,0,13.56,12.7,FCB,PEDRI_8
LALIGA_24_25_M26,1032.2,carry,61.95,22.81,57.7,28.68,success,0.1622,0,0,1,right_foot,1,7.25,125.9,FCB,PEDRI_8
LALIGA_24_25_M26,1045.5,pass,84.29,35.89,80.95,35.5,success,0.498,0,0,1,right_foot,1,3.36,-173.3,FCB,PEDRI_8
LALIGA_24_25_M26,1064.6,recovery,32.56,34.73,25.75,42.15,success,0.0,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,1071.3,carry,87.98,37.65,108.66,50.29,success,0.9051,1,0,1,left_foot,0,24.24,31.4,FCB,PEDRI_8
LALIGA_24_25_M26,1085.6,pass,62.93,41.63,70.28,42.11,success,0.3333,0,0,1,right_foot,0,7.37,3.8,FCB,PEDRI_8
LALIGA_24_25_M26,1118.8,pass,45.33,15.63,61.32,22.54,success,0.2039,1,0,1,right_foot,0,17.41,23.4,FCB,PEDRI_8
LALIGA_24_25_M26,1125.6,carry,69.02,51.49,91.28,39.27,success,0.6241,1,0,1,left_foot,0,25.39,-28.8,FCB,PEDRI_8
LALIGA_24_25_M26,1127.2,recovery,60.54,30.32,57.45,33.86,success,0.1109,0,1,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,1137.7,pass,78.87,27.63,88.4,36.17,success,0.5712,0,0,1,left_foot,0,12.8,41.9,FCB,PEDRI_8
LALIGA_24_25_M26,1151.0,pass,26.93,45.19,17.29,40.55,success,0.0,0,0,1,chest,1,10.7,-154.3,FCB,PEDRI_8
LALIGA_24_25_M26,1170.9,pass,56.36,50.02,57.08,46.64,success,0.0903,0,0,1,right_foot,1,3.45,-77.9,FCB,PEDRI_8
LALIGA_24_25_M26,1171.0,carry,63.89,35.2,75.3,42.14,success,0.4041,0,0,1,right_foot,1,13.35,31.3,FCB,PEDRI_8
LALIGA_24_25_M26,1177.5,dribble,59.7,41.84,70.13,49.74,success,0.328,0,0,1,chest,0,13.09,37.2,FCB,PEDRI_8
LALIGA_24_25_M26,1205.1,pass,60.92,36.63,63.05,29.06,success,0.2661,0,0,1,right_foot,1,7.87,-74.3,FCB,PEDRI_8
LALIGA_24_25_M26,1249.0,carry,45.11,41.6,62.93,47.79,success,0.2011,1,0,1,chest,0,18.87,19.2,FCB,PEDRI_8
LALIGA_24_25_M26,1249.5,pass,80.22,36.36,96.53,42.78,success,0.7088,1,0,1,left_foot,1,17.53,21.5,FCB,PEDRI_8
LALIGA_24_25_M26,1254.2,pass,48.62,33.77,62.44,33.44,success,0.202,0,0,1,right_foot,0,13.83,-1.4,FCB,PEDRI_8
LALIGA_24_25_M26,1264.7,pass,46.62,22.77,69.62,16.94,success,0.2554,1,0,1,left_foot,1,23.73,-14.2,FCB,PEDRI_8
LALIGA_24_25_M26,1279.4,carry,80.09,38.0,86.21,37.98,success,0.5847,0,0,1,right_foot,0,6.12,-0.2,FCB,PEDRI_8
LALIGA_24_25_M26,1300.4,dribble,24.68,22.16,27.42,32.09,fail,0.0,0,0,0,right_foot,0,10.3,74.6,FCB,PEDRI_8
LALIGA_24_25_M26,1304.5,pass,56.19,54.54,74.02,57.79,success,0.4437,1,0,1,right_foot,0,18.12,10.3,FCB,PEDRI_8
LALIGA_24_25_M26,1317.3,pass,58.95,32.04,65.59,29.69,fail,0.2753,0,0,0,right_foot,1,7.04,-19.5,FCB,PEDRI_8
LALIGA_24_25_M26,1319.2,pass,67.28,43.61,75.13,41.79,success,0.4341,0,0,1,head,0,8.05,-13.1,FCB,PEDRI_8
LALIGA_24_25_M26,1342.8,dribble,44.0,42.59,39.85,40.71,success,0.0293,0,0,1,right_foot,0,4.55,-155.5,FCB,PEDRI_8
LALIGA_24_25_M26,1365.4,carry,42.74,48.85,62.82,54.26,success,0.2409,1,0,1,chest,0,20.8,15.1,FCB,PEDRI_8
LALIGA_24_25_M26,1383.3,shot,51.39,44.88,74.17,39.81,on_target,0.3817,1,0,1,head,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,1397.7,carry,64.31,46.56,51.35,45.6,success,0.0407,0,0,1,left_foot,0,12.99,-175.8,FCB,PEDRI_8
LALIGA_24_25_M26,1418.8,dribble,75.72,49.5,89.59,53.53,success,0.5672,0,0,1,head,1,14.44,16.2,FCB,PEDRI_8
LALIGA_24_25_M26,1418.9,recovery,59.16,43.28,62.51,37.19,success,0.2028,0,1,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,1433.6,pass,18.19,23.52,39.23,30.87,success,0.0,1,0,1,right_foot,0,22.28,19.3,FCB,PEDRI_8
LALIGA_24_25_M26,1446.5,pass,70.28,52.17,100.13,61.65,success,0.7128,1,0,1,right_foot,1,31.31,17.6,FCB,PEDRI_8
LALIGA_24_25_M26,1446.9,pass,78.58,38.33,75.38,44.5,success,0.345,0,0,1,right_foot,0,6.95,117.4,FCB,PEDRI_8
LALIGA_24_25_M26,1452.2,carry,77.72,38.66,89.37,40.5,success,0.5975,0,0,1,head,0,11.78,9.0,FCB,PEDRI_8
LALIGA_24_25_M26,1452.6,shot,46.25,26.03,57.39,43.75,blocked,0.1153,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,1460.0,carry,95.76,34.24,102.18,45.63,success,0.8421,0,0,1,right_foot,0,13.07,60.6,FCB,PEDRI_8
LALIGA_24_25_M26,1468.3,pass,41.05,32.0,52.9,33.89,success,0.0152,0,0,1,left_foot,1,11.99,9.0,FCB,PEDRI_8
LALIGA_24_25_M26,1490.0,carry,45.83,14.64,30.98,12.28,success,0.0068,0,0,1,right_foot,1,15.03,-171.0,FCB,PEDRI_8
LALIGA_24_25_M26,1501.4,pass,34.55,38.1,66.22,46.74,success,0.2814,1,0,1,left_foot,0,32.83,15.3,FCB,PEDRI_8
LALIGA_24_25_M26,1501.9,pass,49.78,50.71,55.0,58.57,success,0.0659,0,0,1,right_foot,1,9.43,56.4,FCB,PEDRI_8
LALIGA_24_25_M26,1504.6,pass,45.88,34.48,65.71,33.78,success,0.2448,1,0,1,left_foot,0,19.84,-2.0,FCB,PEDRI_8
LALIGA_24_25_M26,1517.0,carry,66.45,49.59,68.18,58.02,success,0.2908,0,0,1,right_foot,1,8.6,78.4,FCB,PEDRI_8
LALIGA_24_25_M26,1517.4,pass,66.82,38.04,66.62,26.65,fail,0.2262,0,0,0,right_foot,0,11.39,-91.0,FCB,PEDRI_8
LALIGA_24_25_M26,1520.1,shot,62.68,42.71,85.23,22.68,on_target,0.486,1,0,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,1551.9,recovery,48.7,42.99,52.64,43.36,success,0.0074,0,1,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,1557.2,carry,62.45,31.19,82.43,37.33,success,0.5101,1,0,1,right_foot,1,20.9,17.1,FCB,PEDRI_8
LALIGA_24_25_M26,1566.9,carry,58.58,38.96,67.7,50.85,success,0.3245,0,0,1,right_foot,0,14.99,52.5,FCB,PEDRI_8
LALIGA_24_25_M26,1567.9,pass,72.32,55.06,79.32,51.4,fail,0.514,0,0,0,left_foot,0,7.9,-27.6,FCB,PEDRI_8
LALIGA_24_25_M26,1587.9,pass,82.37,32.72,98.23,35.37,success,0.7392,1,0,1,right_foot,0,16.07,9.5,FCB,PEDRI_8
LALIGA_24_25_M26,1616.7,pass,61.09,5.12,61.16,8.21,success,0.1382,0,0,1,left_foot,0,3.09,88.8,FCB,PEDRI_8
LALIGA_24_25_M26,1617.7,pass,70.24,30.39,67.89,26.95,success,0.3094,0,0,1,left_foot,0,4.18,-124.4,FCB,PEDRI_8
LALIGA_24_25_M26,1620.0,pass,37.8,41.98,54.89,47.33,success,0.0909,1,0,1,left_foot,0,17.9,17.4,FCB,PEDRI_8
LALIGA_24_25_M26,1625.6,dribble,33.5,39.59,59.26,29.9,success,0.0858,1,0,1,right_foot,0,27.53,-20.6,FCB,PEDRI_8
LALIGA_24_25_M26,1636.0,carry,89.78,46.83,93.48,54.02,success,0.6644,0,0,1,right_foot,0,8.09,62.8,FCB,PEDRI_8
LALIGA_24_25_M26,1639.0,pass,63.7,51.0,79.14,52.97,success,0.4485,1,0,1,left_foot,0,15.57,7.2,FCB,PEDRI_8
LALIGA_24_25_M26,1647.8,recovery,39.86,30.37,33.46,31.47,success,0.0,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,1653.0,dribble,55.11,26.92,60.26,26.42,fail,0.096,0,0,0,left_foot,1,5.17,-5.6,FCB,PEDRI_8
LALIGA_24_25_M26,1668.3,pass,76.57,32.91,91.23,47.9,success,0.6715,0,0,1,right_foot,1,20.96,45.6,FCB,PEDRI_8
LALIGA_24_25_M26,1677.2,pass,63.58,42.31,73.0,49.66,success,0.3332,0,0,1,left_foot,0,11.96,38.0,FCB,PEDRI_8
LALIGA_24_25_M26,1683.5,pass,60.86,59.27,80.47,47.39,fail,0.5213,1,0,0,right_foot,1,22.93,-31.2,FCB,PEDRI_8
LALIGA_24_25_M26,1691.1,pass,41.12,43.8,31.1,36.19,success,0.0275,0,0,1,right_foot,0,12.59,-142.8,FCB,PEDRI_8
LALIGA_24_25_M26,1741.8,carry,56.31,42.66,52.8,47.75,success,0.0624,0,0,1,right_foot,0,6.18,124.6,FCB,PEDRI_8
LALIGA_24_25_M26,1748.6,pass,37.5,23.33,45.48,31.56,success,0.0,0,0,1,right_foot,1,11.47,45.9,FCB,PEDRI_8
LALIGA_24_25_M26,1772.8,carry,69.1,40.68,81.41,41.51,success,0.5011,0,0,1,chest,0,12.33,3.9,FCB,PEDRI_8
LALIGA_24_25_M26,1796.8,pass,47.61,43.42,54.4,36.38,success,0.0592,0,0,1,left_foot,1,9.78,-46.0,FCB,PEDRI_8
LALIGA_24_25_M26,1810.1,pass,78.5,38.3,97.23,26.44,success,0.7072,1,0,1,right_foot,0,22.17,-32.3,FCB,PEDRI_8
LALIGA_24_25_M26,1814.5,carry,48.77,29.16,63.14,21.97,success,0.2068,0,0,1,right_foot,1,16.07,-26.6,FCB,PEDRI_8
LALIGA_24_25_M26,1834.6,carry,34.33,32.66,33.38,34.39,success,0.0043,0,0,1,left_foot,0,1.97,118.8,FCB,PEDRI_8
LALIGA_24_25_M26,1838.4,pass,93.91,36.2,93.7,34.77,fail,0.6711,0,0,0,right_foot,0,1.45,-98.4,FCB,PEDRI_8
LALIGA_24_25_M26,1881.6,pass,62.53,44.19,84.29,56.13,success,0.4885,1,0,1,right_foot,0,24.83,28.8,FCB,PEDRI_8
LALIGA_24_25_M26,1898.2,pass,65.41,45.2,72.49,38.98,success,0.3418,0,0,1,left_foot,0,9.42,-41.3,FCB,PEDRI_8
LALIGA_24_25_M26,1958.9,carry,69.0,32.35,78.66,23.32,success,0.451,0,0,1,right_foot,0,13.23,-43.1,FCB,PEDRI_8
LALIGA_24_25_M26,1962.2,pass,78.92,39.59,94.34,48.17,fail,0.7509,1,0,0,right_foot,0,17.64,29.1,FCB,PEDRI_8
LALIGA_24_25_M26,1962.3,duel,63.81,28.38,57.08,25.56,success,0.124,0,0,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,2005.5,shot,60.75,37.32,86.21,40.08,on_target,0.5299,1,0,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,2011.7,pass,72.25,21.98,87.11,19.63,success,0.5222,0,0,1,right_foot,1,15.04,-9.0,FCB,PEDRI_8
LALIGA_24_25_M26,2019.6,dribble,69.29,46.01,93.58,47.9,fail,0.6399,1,0,0,head,0,24.36,4.5,FCB,PEDRI_8
LALIGA_24_25_M26,2049.7,pass,102.26,24.58,104.09,18.35,success,0.7392,0,0,1,head,1,6.48,-73.7,FCB,PEDRI_8
LALIGA_24_25_M26,2087.3,pass,79.86,40.84,75.95,30.22,success,0.446,0,0,1,left_foot,0,11.32,-110.2,FCB,PEDRI_8
LALIGA_24_25_M26,2088.8,pass,85.61,30.69,104.7,37.73,fail,0.8863,1,0,0,right_foot,1,20.35,20.2,FCB,PEDRI_8
LALIGA_24_25_M26,2095.7,pass,62.24,55.17,71.18,63.87,success,0.2758,0,0,1,left_foot,0,12.47,44.2,FCB,PEDRI_8
LALIGA_24_25_M26,2125.3,pass,71.85,30.49,84.88,30.67,fail,0.5265,0,0,0,right_foot,0,13.03,0.8,FCB,PEDRI_8
LALIGA_24_25_M26,2147.5,carry,51.8,13.12,63.69,23.42,success,0.1867,0,0,1,right_foot,0,15.73,40.9,FCB,PEDRI_8
LALIGA_24_25_M26,2150.5,dribble,61.32,36.55,91.91,41.04,success,0.6611,1,0,1,chest,0,30.92,8.4,FCB,PEDRI_8
LALIGA_24_25_M26,2158.3,duel,65.17,54.19,61.75,58.59,fail,0.1547,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,2176.0,carry,73.68,44.87,79.6,26.36,success,0.3939,0,0,1,left_foot,0,19.43,-72.3,FCB,PEDRI_8
LALIGA_24_25_M26,2190.0,shot,60.37,32.94,59.68,28.61,off_target,0.1744,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,2202.1,pass,63.04,44.25,72.2,41.94,success,0.3266,0,0,1,left_foot,0,9.44,-14.2,FCB,PEDRI_8
LALIGA_24_25_M26,2213.0,dribble,89.03,47.97,85.42,51.85,success,0.5671,0,0,1,right_foot,0,5.3,132.8,FCB,PEDRI_8
LALIGA_24_25_M26,2236.5,dribble,72.61,21.24,77.73,4.06,fail,0.3801,0,0,0,right_foot,0,17.92,-73.4,FCB,PEDRI_8
LALIGA_24_25_M26,2241.6,dribble,60.46,31.75,73.58,27.85,success,0.3794,0,0,1,chest,0,13.69,-16.5,FCB,PEDRI_8
LALIGA_24_25_M26,2242.7,pass,75.05,43.49,73.69,54.7,fail,0.3547,0,0,0,head,0,11.29,96.9,FCB,PEDRI_8
LALIGA_24_25_M26,2245.3,pass,78.81,41.13,74.16,44.59,fail,0.3293,0,0,0,right_foot,0,5.8,143.4,FCB,PEDRI_8
LALIGA_24_25_M26,2251.6,pass,88.4,28.62,84.53,15.97,success,0.4673,0,0,1,right_foot,0,13.23,-107.0,FCB,PEDRI_8
LALIGA_24_25_M26,2262.2,carry,79.38,27.55,83.22,20.6,success,0.5522,0,0,1,left_foot,1,7.94,-61.1,FCB,PEDRI_8
LALIGA_24_25_M26,2264.7,pass,59.49,6.81,81.86,20.24,success,0.4519,1,0,1,chest,0,26.09,31.0,FCB,PEDRI_8
LALIGA_24_25_M26,2265.4,pass,66.98,44.25,77.42,47.76,success,0.4021,0,0,1,right_foot,0,11.02,18.6,FCB,PEDRI_8
LALIGA_24_25_M26,2269.5,pass,56.6,16.1,76.1,14.13,success,0.398,1,0,1,right_foot,0,19.6,-5.7,FCB,PEDRI_8
LALIGA_24_25_M26,2276.9,pass,67.38,28.69,95.75,30.46,success,0.7357,1,0,1,left_foot,0,28.42,3.6,FCB,PEDRI_8
LALIGA_24_25_M26,2288.6,dribble,94.68,30.03,96.62,29.73,success,0.7337,0,0,1,right_foot,0,1.97,-8.7,FCB,PEDRI_8
LALIGA_24_25_M26,2291.3,pass,82.59,46.51,81.87,58.39,success,0.4516,0,0,1,left_foot,0,11.9,93.4,FCB,PEDRI_8
LALIGA_24_25_M26,2296.6,pass,82.94,40.78,102.39,40.81,fail,0.7582,1,0,0,right_foot,1,19.45,0.1,FCB,PEDRI_8
LALIGA_24_25_M26,2314.4,duel,57.97,33.77,55.61,27.76,success,0.0785,0,0,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,2319.0,pass,40.4,46.53,37.08,48.22,success,0.0,0,0,1,left_foot,1,3.72,153.1,FCB,PEDRI_8
LALIGA_24_25_M26,2332.5,pass,74.71,50.64,98.44,50.36,success,0.7653,1,0,1,right_foot,0,23.74,-0.7,FCB,PEDRI_8
LALIGA_24_25_M26,2332.6,carry,38.48,38.54,32.79,49.37,success,0.0,0,0,1,right_foot,0,12.23,117.7,FCB,PEDRI_8
LALIGA_24_25_M26,2339.9,pass,39.04,34.04,30.8,27.65,success,0.0167,0,0,1,right_foot,0,10.43,-142.2,FCB,PEDRI_8
LALIGA_24_25_M26,2398.7,carry,85.85,33.96,105.51,40.1,success,0.8879,1,0,1,right_foot,1,20.59,17.3,FCB,PEDRI_8
LALIGA_24_25_M26,2403.0,carry,58.66,57.55,77.45,52.41,success,0.4268,1,0,1,left_foot,1,19.47,-15.3,FCB,PEDRI_8
LALIGA_24_25_M26,2443.6,pass,33.73,38.28,37.09,28.82,success,0.0,0,0,1,head,0,10.03,-70.4,FCB,PEDRI_8
LALIGA_24_25_M26,2465.8,recovery,65.19,28.73,63.26,27.81,success,0.1892,0,1,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,2477.8,recovery,48.9,47.17,45.93,42.97,success,0.0,0,1,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M26,2485.2,pass,48.81,60.17,56.16,53.28,success,0.0885,0,0,1,left_foot,1,10.08,-43.1,FCB,PEDRI_8
LALIGA_24_25_M26,2509.7,pass,87.26,39.18,94.42,42.36,success,0.6442,0,0,1,chest,0,7.84,24.0,FCB,PEDRI_8
LALIGA_24_25_M26,2521.3,pass,68.63,46.24,64.88,44.62,success,0.2228,0,0,1,right_foot,0,4.08,-156.7,FCB,PEDRI_8
LALIGA_24_25_M26,2525.2,pass,82.38,38.29,97.43,29.46,success,0.7109,1,0,1,right_foot,0,17.45,-30.4,FCB,PEDRI_8
LALIGA_24_25_M26,2530.1,carry,62.29,30.94,76.62,29.36,success,0.4142,0,0,1,right_foot,0,14.42,-6.3,FCB,PEDRI_8
LALIGA_24_25_M26,2554.1,pass,79.23,34.9,89.58,36.69,success,0.6222,0,0,1,right_foot,0,10.5,9.8,FCB,PEDRI_8
