match_id,timestamp,event_type,x,y,end_x,end_y,outcome,xT,is_progressive,is_recovery,is_complete,body_part,under_pressure,pass_length,pass_angle,team_id,player_id
LALIGA_24_25_M05,424.5,pass,56.91,37.91,60.25,28.41,success,0.1387,0,0,1,right_foot,0,10.07,-70.7,FCB,PEDRI_8
LALIGA_24_25_M05,426.0,pass,57.93,27.57,77.58,31.21,success,0.3839,1,0,1,left_foot,1,19.99,10.5,FCB,PEDRI_8
LALIGA_24_25_M05,430.7,pass,51.29,30.56,51.95,23.89,success,0.0533,0,0,1,left_foot,0,6.71,-84.3,FCB,PEDRI_8
LALIGA_24_25_M05,448.4,pass,57.7,30.61,65.74,27.11,success,0.2801,0,0,1,left_foot,0,8.76,-23.6,FCB,PEDRI_8
LALIGA_24_25_M05,461.5,pass,31.15,25.69,32.6,34.14,success,0.0013,0,0,1,right_foot,0,8.57,80.3,FCB,PEDRI_8
LALIGA_24_25_M05,463.5,pass,57.64,40.15,66.29,40.44,success,0.2734,0,0,1,left_foot,0,8.65,1.9,FCB,PEDRI_8
LALIGA_24_25_M05,480.5,pass,70.89,38.92,93.77,47.0,success,0.6359,1,0,1,right_foot,0,24.26,19.4,FCB,PEDRI_8
LALIGA_24_25_M05,482.3,pass,46.35,45.55,56.6,41.0,success,0.0904,0,0,1,right_foot,0,11.22,-23.9,FCB,PEDRI_8
LALIGA_24_25_M05,487.3,pass,57.65,38.23,73.92,39.92,fail,0.3623,1,0,0,left_foot,0,16.35,5.9,FCB,PEDRI_8
LALIGA_24_25_M05,503.8,pass,88.83,42.78,116.32,44.19,success,1.0546,1,0,1,right_foot,0,27.52,2.9,FCB,PEDRI_8
LALIGA_24_25_M05,526.1,pass,34.22,18.89,51.42,11.28,fail,0.0,1,0,0,right_foot,0,18.8,-23.9,FCB,PEDRI_8
LALIGA_24_25_M05,526.8,duel,86.72,51.68,84.39,46.88,fail,0.555,0,0,0,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,539.2,pass,56.83,39.34,72.83,54.09,success,0.3269,1,0,1,chest,0,21.77,42.7,FCB,PEDRI_8
LALIGA_24_25_M05,544.5,pass,66.28,46.68,56.56,44.6,success,0.0909,0,0,1,right_foot,0,9.94,-167.9,FCB,PEDRI_8
LALIGA_24_25_M05,575.7,pass,50.84,42.09,73.49,43.61,success,0.4239,1,0,1,right_foot,1,22.7,3.9,FCB,PEDRI_8
LALIGA_24_25_M05,590.3,pass,54.29,26.33,52.66,28.1,fail,0.0373,0,0,0,right_foot,1,2.4,132.6,FCB,PEDRI_8
LALIGA_24_25_M05,592.8,dribble,65.7,31.59,75.45,45.71,success,0.3846,0,0,1,right_foot,0,17.16,55.4,FCB,PEDRI_8
LALIGA_24_25_M05,594.6,recovery,49.29,45.74,52.82,41.11,success,0.0354,0,1,1,chest,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,606.4,pass,29.29,42.79,42.69,42.83,success,0.0031,0,0,1,left_foot,0,13.4,0.2,FCB,PEDRI_8
LALIGA_24_25_M05,633.5,pass,46.1,18.27,44.64,9.17,success,0.0,0,0,1,right_foot,0,9.22,-99.2,FCB,PEDRI_8
LALIGA_24_25_M05,652.1,pass,20.55,46.87,0.0,39.76,success,0.0406,0,0,1,right_foot,0,21.74,-160.9,FCB,PEDRI_8
LALIGA_24_25_M05,661.7,pass,63.8,39.25,59.69,34.98,success,0.1428,0,0,1,left_foot,0,5.92,-133.9,FCB,PEDRI_8
LALIGA_24_25_M05,675.7,carry,64.15,41.2,83.74,36.6,success,0.5349,1,0,1,left_foot,1,20.13,-13.2,FCB,PEDRI_8
LALIGA_24_25_M05,678.1,pass,40.31,44.84,74.69,36.96,success,0.3959,1,0,1,head,0,35.27,-12.9,FCB,PEDRI_8
LALIGA_24_25_M05,689.9,pass,38.07,45.07,58.59,52.5,success,0.1389,1,0,1,right_foot,0,21.82,19.9,FCB,PEDRI_8
LALIGA_24_25_M05,707.6,pass,42.85,31.77,58.9,24.71,success,0.1365,1,0,1,right_foot,1,17.53,-23.7,FCB,PEDRI_8
LALIGA_24_25_M05,707.7,pass,58.24,41.96,64.82,40.03,success,0.2165,0,0,1,right_foot,0,6.86,-16.4,FCB,PEDRI_8
LALIGA_24_25_M05,710.5,pass,64.16,37.03,89.67,31.82,success,0.6391,1,0,1,right_foot,0,26.04,-11.6,FCB,PEDRI_8
LALIGA_24_25_M05,716.9,pass,77.64,31.12,71.32,31.86,success,0.3535,0,0,1,right_foot,0,6.37,173.3,FCB,PEDRI_8
LALIGA_24_25_M05,719.2,pass,40.53,36.08,51.95,23.44,success,0.0141,0,0,1,head,0,17.03,-47.9,FCB,PEDRI_8
LALIGA_24_25_M05,733.6,pass,84.69,39.46,90.71,36.1,success,0.5583,0,0,1,right_foot,0,6.89,-29.2,FCB,PEDRI_8
LALIGA_24_25_M05,734.7,carry,66.29,32.37,82.12,23.08,success,0.4774,1,0,1,left_foot,1,18.36,-30.4,FCB,PEDRI_8
LALIGA_24_25_M05,800.8,carry,51.26,33.1,56.88,28.11,success,0.1244,0,0,1,left_foot,0,7.52,-41.6,FCB,PEDRI_8
LALIGA_24_25_M05,804.8,recovery,72.43,45.44,70.99,52.56,success,0.3169,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,830.4,pass,58.54,48.63,60.05,56.96,success,0.1452,0,0,1,right_foot,0,8.47,79.7,FCB,PEDRI_8
LALIGA_24_25_M05,839.8,recovery,60.09,27.79,67.41,24.28,success,0.3037,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,857.2,recovery,58.1,44.42,56.4,52.1,success,0.1082,0,1,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,888.9,duel,54.55,44.25,53.19,42.47,fail,0.0312,0,0,0,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,899.5,pass,30.29,40.38,20.82,67.36,success,0.0,0,0,1,head,0,28.59,109.3,FCB,PEDRI_8
LALIGA_24_25_M05,900.1,pass,29.52,42.29,38.5,28.66,fail,0.0,0,0,0,right_foot,0,16.33,-56.6,FCB,PEDRI_8
LALIGA_24_25_M05,911.9,pass,72.06,33.48,77.59,32.95,success,0.5129,0,0,1,right_foot,0,5.55,-5.5,FCB,PEDRI_8
LALIGA_24_25_M05,929.5,carry,72.28,39.13,73.14,30.85,success,0.3464,0,0,1,right_foot,0,8.33,-84.0,FCB,PEDRI_8
LALIGA_24_25_M05,935.1,recovery,90.65,36.02,88.87,32.6,success,0.6382,0,1,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,944.2,pass,41.78,43.2,55.11,40.66,success,0.0895,0,0,1,head,1,13.57,-10.8,FCB,PEDRI_8
LALIGA_24_25_M05,947.1,carry,36.35,36.32,34.97,49.47,success,0.0232,0,0,1,head,0,13.22,96.0,FCB,PEDRI_8
LALIGA_24_25_M05,960.4,pass,60.77,38.6,64.62,43.8,success,0.2357,0,0,1,right_foot,0,6.47,53.5,FCB,PEDRI_8
LALIGA_24_25_M05,961.1,pass,75.42,35.56,76.15,36.38,success,0.4371,0,0,1,left_foot,1,1.1,48.6,FCB,PEDRI_8
LALIGA_24_25_M05,969.8,pass,52.78,30.78,62.8,39.15,success,0.2436,0,0,1,right_foot,1,13.05,39.9,FCB,PEDRI_8
LALIGA_24_25_M05,972.0,pass,63.61,40.35,70.32,24.47,success,0.2896,0,0,1,right_foot,0,17.25,-67.1,FCB,PEDRI_8
LALIGA_24_25_M05,972.8,pass,66.14,32.67,61.21,39.22,fail,0.2327,0,0,0,left_foot,0,8.19,127.0,FCB,PEDRI_8
LALIGA_24_25_M05,977.0,carry,72.17,37.4,86.04,34.7,success,0.5802,0,0,1,chest,0,14.13,-11.0,FCB,PEDRI_8
LALIGA_24_25_M05,977.9,pass,59.7,39.07,81.6,35.59,success,0.4802,1,0,1,right_foot,0,22.18,-9.0,FCB,PEDRI_8
LALIGA_24_25_M05,983.7,dribble,73.14,37.56,54.21,31.22,success,0.097,0,0,1,right_foot,0,19.96,-161.5,FCB,PEDRI_8
LALIGA_24_25_M05,1011.8,recovery,69.17,37.1,65.72,39.38,success,0.248,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1012.1,dribble,79.39,27.53,83.07,24.87,fail,0.5155,0,0,0,right_foot,1,4.54,-35.8,FCB,PEDRI_8
LALIGA_24_25_M05,1012.8,pass,68.36,37.37,80.78,55.24,success,0.4623,0,0,1,left_foot,0,21.76,55.2,FCB,PEDRI_8
LALIGA_24_25_M05,1013.0,carry,44.81,35.07,40.94,35.81,success,0.0,0,0,1,right_foot,0,3.94,169.2,FCB,PEDRI_8
LALIGA_24_25_M05,1022.6,carry,60.52,43.62,72.43,46.02,success,0.3749,0,0,1,right_foot,1,12.15,11.4,FCB,PEDRI_8
LALIGA_24_25_M05,1034.3,pass,58.76,48.08,74.86,56.52,success,0.3456,1,0,1,left_foot,0,18.18,27.7,FCB,PEDRI_8
LALIGA_24_25_M05,1044.7,pass,39.55,29.45,50.47,43.7,success,0.0084,0,0,1,right_foot,1,17.95,52.5,FCB,PEDRI_8
LALIGA_24_25_M05,1071.0,pass,31.4,62.66,28.9,63.77,success,0.0057,0,0,1,left_foot,0,2.74,156.0,FCB,PEDRI_8
LALIGA_24_25_M05,1077.7,pass,79.14,49.58,88.16,60.45,success,0.5474,0,0,1,left_foot,0,14.13,50.3,FCB,PEDRI_8
LALIGA_24_25_M05,1103.3,pass,56.66,37.47,64.37,40.02,success,0.2044,0,0,1,left_foot,1,8.11,18.3,FCB,PEDRI_8
LALIGA_24_25_M05,1104.5,pass,54.46,33.83,69.5,29.78,success,0.2747,1,0,1,right_foot,0,15.57,-15.1,FCB,PEDRI_8
LALIGA_24_25_M05,1116.9,carry,53.82,49.49,56.01,51.25,success,0.0894,0,0,1,left_foot,0,2.81,38.8,FCB,PEDRI_8
LALIGA_24_25_M05,1125.2,carry,66.9,35.29,69.23,39.72,success,0.3156,0,0,1,left_foot,0,5.0,62.2,FCB,PEDRI_8
LALIGA_24_25_M05,1131.8,carry,73.83,51.65,73.18,49.06,success,0.3688,0,0,1,right_foot,0,2.67,-104.0,FCB,PEDRI_8
LALIGA_24_25_M05,1142.6,recovery,76.37,30.12,82.04,26.27,success,0.5222,0,1,1,head,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1149.7,pass,45.9,33.35,74.53,33.36,success,0.3934,1,0,1,right_foot,0,28.64,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1158.6,dribble,51.66,36.03,51.94,35.06,fail,0.0193,0,0,0,head,0,1.01,-73.7,FCB,PEDRI_8
LALIGA_24_25_M05,1185.4,pass,64.53,54.21,105.98,65.6,success,0.7807,1,0,1,right_foot,0,42.98,15.4,FCB,PEDRI_8
LALIGA_24_25_M05,1190.9,shot,63.15,25.88,91.06,31.53,on_target,0.7278,1,0,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1205.8,shot,20.57,30.08,15.87,36.38,blocked,0.0131,0,0,0,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1215.2,pass,64.02,39.99,71.98,39.41,success,0.3108,0,0,1,right_foot,1,7.98,-4.1,FCB,PEDRI_8
LALIGA_24_25_M05,1250.1,shot,51.14,43.11,55.34,38.47,on_target,0.1092,0,0,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1254.8,pass,51.69,15.18,77.54,26.1,success,0.4588,1,0,1,right_foot,0,28.06,22.9,FCB,PEDRI_8
LALIGA_24_25_M05,1260.1,pass,65.69,34.0,73.89,35.58,success,0.3641,0,0,1,right_foot,1,8.35,10.9,FCB,PEDRI_8
LALIGA_24_25_M05,1270.4,pass,72.07,31.74,83.6,27.3,success,0.5134,0,0,1,right_foot,1,12.35,-21.1,FCB,PEDRI_8
LALIGA_24_25_M05,1278.4,pass,51.33,45.08,59.92,56.39,success,0.1348,0,0,1,right_foot,0,14.2,52.8,FCB,PEDRI_8
LALIGA_24_25_M05,1280.8,pass,90.93,33.14,107.86,24.2,success,0.8813,1,0,1,head,1,19.15,-27.8,FCB,PEDRI_8
LALIGA_24_25_M05,1290.8,recovery,72.12,47.92,75.1,50.29,success,0.3714,0,1,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1314.8,pass,55.8,37.61,51.92,34.11,success,0.0477,0,0,1,right_foot,0,5.22,-137.9,FCB,PEDRI_8
LALIGA_24_25_M05,1342.1,pass,40.85,30.06,59.33,20.98,success,0.1353,1,0,1,right_foot,0,20.59,-26.2,FCB,PEDRI_8
LALIGA_24_25_M05,1370.3,recovery,49.21,40.09,45.49,33.05,success,0.0008,0,1,1,head,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1373.0,duel,62.58,42.88,65.74,39.86,fail,0.2524,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1385.9,pass,51.41,36.37,50.64,35.56,success,0.0,0,0,1,right_foot,0,1.11,-133.8,FCB,PEDRI_8
LALIGA_24_25_M05,1392.3,carry,64.83,38.79,62.57,33.78,success,0.2025,0,0,1,right_foot,0,5.5,-114.4,FCB,PEDRI_8
LALIGA_24_25_M05,1403.8,pass,78.25,34.13,103.52,45.17,success,0.8217,1,0,1,right_foot,0,27.58,23.6,FCB,PEDRI_8
LALIGA_24_25_M05,1404.7,pass,38.21,41.31,40.18,29.78,success,0.0,0,0,1,right_foot,1,11.7,-80.3,FCB,PEDRI_8
LALIGA_24_25_M05,1440.1,pass,35.49,30.06,33.61,25.24,success,0.0,0,0,1,left_foot,0,5.18,-111.3,FCB,PEDRI_8
LALIGA_24_25_M05,1443.2,dribble,69.6,44.13,82.87,40.19,fail,0.5349,0,0,0,right_foot,0,13.84,-16.5,FCB,PEDRI_8
LALIGA_24_25_M05,1453.3,carry,69.88,36.49,84.4,36.74,success,0.5205,0,0,1,chest,0,14.52,1.0,FCB,PEDRI_8
LALIGA_24_25_M05,1455.9,pass,85.86,48.47,99.37,52.13,success,0.7562,0,0,1,right_foot,0,14.0,15.2,FCB,PEDRI_8
LALIGA_24_25_M05,1460.2,pass,83.18,42.09,105.46,50.39,success,0.8318,1,0,1,right_foot,0,23.79,20.4,FCB,PEDRI_8
LALIGA_24_25_M05,1468.3,pass,29.62,24.53,52.28,29.05,success,0.0622,1,0,1,left_foot,0,23.1,11.3,FCB,PEDRI_8
LALIGA_24_25_M05,1477.4,pass,51.8,39.17,61.75,38.04,success,0.2077,0,0,1,chest,0,10.01,-6.5,FCB,PEDRI_8
LALIGA_24_25_M05,1481.7,pass,83.81,34.65,106.65,42.31,success,0.9227,1,0,1,right_foot,0,24.09,18.5,FCB,PEDRI_8
LALIGA_24_25_M05,1508.5,pass,38.79,46.89,49.14,52.32,fail,0.0,0,0,0,left_foot,0,11.68,27.7,FCB,PEDRI_8
LALIGA_24_25_M05,1516.6,pass,50.03,39.75,70.84,35.84,success,0.3442,1,0,1,right_foot,0,21.17,-10.7,FCB,PEDRI_8
LALIGA_24_25_M05,1517.8,carry,50.66,32.05,76.92,28.53,success,0.3789,1,0,1,head,0,26.5,-7.6,FCB,PEDRI_8
LALIGA_24_25_M05,1520.6,pass,74.23,51.13,74.36,63.71,success,0.3822,0,0,1,right_foot,0,12.57,89.4,FCB,PEDRI_8
LALIGA_24_25_M05,1521.9,recovery,45.12,30.59,44.24,30.27,success,0.024,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1531.0,pass,55.91,42.79,54.39,29.83,success,0.033,0,0,1,left_foot,0,13.05,-96.7,FCB,PEDRI_8
LALIGA_24_25_M05,1535.1,pass,72.59,41.56,74.96,40.38,success,0.3568,0,0,1,left_foot,0,2.64,-26.6,FCB,PEDRI_8
LALIGA_24_25_M05,1544.5,pass,55.74,33.69,53.05,38.31,success,0.0819,0,0,1,right_foot,0,5.35,120.2,FCB,PEDRI_8
LALIGA_24_25_M05,1561.7,carry,51.74,34.22,71.12,35.72,success,0.4165,1,0,1,right_foot,0,19.44,4.4,FCB,PEDRI_8
LALIGA_24_25_M05,1562.0,pass,72.96,45.88,71.89,48.89,success,0.3477,0,0,1,head,0,3.19,109.7,FCB,PEDRI_8
LALIGA_24_25_M05,1570.7,dribble,61.23,30.79,84.75,32.06,fail,0.5663,1,0,0,right_foot,0,23.56,3.1,FCB,PEDRI_8
LALIGA_24_25_M05,1594.1,pass,62.47,51.38,63.21,53.01,success,0.1678,0,0,1,head,0,1.78,65.5,FCB,PEDRI_8
LALIGA_24_25_M05,1606.6,pass,61.34,29.25,68.47,29.48,success,0.2957,0,0,1,left_foot,0,7.13,1.8,FCB,PEDRI_8
LALIGA_24_25_M05,1612.9,duel,70.36,29.4,70.01,27.59,fail,0.3661,0,0,0,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1614.7,carry,34.63,14.48,39.44,0.0,success,0.0,0,0,1,left_foot,0,15.26,-71.6,FCB,PEDRI_8
LALIGA_24_25_M05,1657.5,dribble,70.5,34.21,83.56,32.42,success,0.5492,0,0,1,right_foot,0,13.18,-7.8,FCB,PEDRI_8
LALIGA_24_25_M05,1661.1,pass,70.25,27.13,64.21,32.03,success,0.2213,0,0,1,left_foot,0,7.78,140.9,FCB,PEDRI_8
LALIGA_24_25_M05,1666.4,pass,49.56,35.48,54.97,24.67,success,0.1114,0,0,1,head,0,12.08,-63.4,FCB,PEDRI_8
LALIGA_24_25_M05,1681.8,carry,66.65,32.32,81.93,17.91,success,0.4985,1,0,1,left_foot,0,21.0,-43.3,FCB,PEDRI_8
LALIGA_24_25_M05,1682.0,pass,57.02,36.96,54.49,39.25,fail,0.0576,0,0,0,right_foot,0,3.41,138.0,FCB,PEDRI_8
LALIGA_24_25_M05,1713.3,pass,62.14,35.42,81.49,45.8,success,0.5132,1,0,1,left_foot,0,21.96,28.2,FCB,PEDRI_8
LALIGA_24_25_M05,1717.5,pass,54.5,39.67,60.08,45.97,fail,0.2174,0,0,0,left_foot,0,8.41,48.5,FCB,PEDRI_8
LALIGA_24_25_M05,1738.1,duel,59.95,37.03,62.41,36.92,success,0.1816,0,0,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1741.8,pass,57.46,43.57,62.09,38.25,success,0.221,0,0,1,right_foot,0,7.05,-48.9,FCB,PEDRI_8
LALIGA_24_25_M05,1760.5,dribble,32.06,40.84,38.62,25.35,success,0.0,0,0,1,right_foot,0,16.82,-67.0,FCB,PEDRI_8
LALIGA_24_25_M05,1766.6,pass,87.59,38.59,107.51,41.11,success,0.9025,1,0,1,right_foot,0,20.08,7.2,FCB,PEDRI_8
LALIGA_24_25_M05,1774.5,pass,45.4,32.31,54.93,39.13,success,0.0814,0,0,1,right_foot,0,11.73,35.6,FCB,PEDRI_8
LALIGA_24_25_M05,1780.0,pass,56.58,35.49,69.67,37.6,success,0.3308,0,0,1,left_foot,0,13.27,9.2,FCB,PEDRI_8
LALIGA_24_25_M05,1786.4,pass,9.11,35.69,0.0,43.28,success,0.0069,0,0,1,left_foot,0,11.86,140.2,FCB,PEDRI_8
LALIGA_24_25_M05,1816.4,pass,82.02,29.01,102.79,36.99,fail,0.7922,1,0,0,right_foot,0,22.25,21.0,FCB,PEDRI_8
LALIGA_24_25_M05,1819.1,pass,26.79,20.36,21.91,19.75,success,0.0,0,0,1,right_foot,0,4.92,-172.8,FCB,PEDRI_8
LALIGA_24_25_M05,1819.2,recovery,81.09,29.44,88.68,26.76,success,0.5609,0,1,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1829.6,pass,67.35,46.02,88.95,53.84,success,0.6503,1,0,1,left_foot,0,22.97,19.9,FCB,PEDRI_8
LALIGA_24_25_M05,1834.7,carry,85.35,32.44,91.46,31.16,success,0.6017,0,0,1,right_foot,0,6.24,-11.8,FCB,PEDRI_8
LALIGA_24_25_M05,1849.4,carry,66.89,41.65,79.14,45.66,success,0.4134,0,0,1,right_foot,0,12.89,18.2,FCB,PEDRI_8
LALIGA_24_25_M05,1864.3,pass,70.31,25.22,85.31,22.06,success,0.5291,1,0,1,right_foot,0,15.33,-11.9,FCB,PEDRI_8
LALIGA_24_25_M05,1868.1,pass,54.81,48.12,62.54,49.18,success,0.207,0,0,1,left_foot,0,7.8,7.8,FCB,PEDRI_8
LALIGA_24_25_M05,1890.2,carry,58.02,33.35,55.74,28.98,success,0.0471,0,0,1,right_foot,0,4.93,-117.5,FCB,PEDRI_8
LALIGA_24_25_M05,1894.0,pass,90.6,33.69,99.92,40.55,success,0.751,0,0,1,right_foot,1,11.57,36.4,FCB,PEDRI_8
LALIGA_24_25_M05,1946.3,pass,47.12,34.24,45.98,26.02,fail,0.0,0,0,0,right_foot,1,8.29,-97.9,FCB,PEDRI_8
LALIGA_24_25_M05,1946.7,pass,48.45,54.0,67.35,50.99,success,0.3149,1,0,1,right_foot,0,19.15,-9.0,FCB,PEDRI_8
LALIGA_24_25_M05,1957.3,carry,65.23,24.48,81.31,18.58,success,0.4072,1,0,1,right_foot,1,17.12,-20.2,FCB,PEDRI_8
LALIGA_24_25_M05,1963.2,pass,65.47,35.89,59.13,27.29,fail,0.1418,0,0,0,chest,0,10.68,-126.4,FCB,PEDRI_8
LALIGA_24_25_M05,1965.4,pass,79.02,30.71,77.11,28.09,success,0.4124,0,0,1,right_foot,1,3.24,-126.1,FCB,PEDRI_8
LALIGA_24_25_M05,1969.0,shot,68.36,30.27,73.53,16.54,blocked,0.3591,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1979.5,recovery,99.07,28.34,92.86,19.0,success,0.5651,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M05,1984.7,duel,56.2,43.39,66.11,43.39,fail,0.2755,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
