match_id,timestamp,x,y,speed_m_per_s,accel_m_per_s2,distance_covered_m,high_intensity_run,sprint,distance_to_ball,distance_to_goal,touch,tackle,in_possession,zone_name
LALIGA_24_25_M16,9.0,70.4,30.0,2.99,-5.9,42.57,0,0,22.802738432322005,50.59802367681962,0,0,0,central_middle
LALIGA_24_25_M16,9.5,70.93,31.19,2.61,-0.77,43.88,0,0,32.69507348716169,49.85459858428307,0,0,0,central_middle
LALIGA_24_25_M16,10.0,70.21,34.79,7.35,9.48,47.55,1,1,19.446162439381872,50.061843753501535,0,0,0,central_middle
LALIGA_24_25_M16,10.5,70.16,38.12,6.65,-1.41,50.87,1,0,40.77511393919769,49.87544486017143,0,0,0,central_middle
LALIGA_24_25_M16,11.0,69.82,39.43,2.71,-7.88,52.23,0,0,35.677784699277495,50.18323724113462,1,0,1,central_middle
LALIGA_24_25_M16,11.5,69.68,40.69,2.54,-0.33,53.5,0,0,24.693127881632815,50.324730501017086,0,0,1,central_middle
LALIGA_24_25_M16,12.0,68.96,40.89,1.5,-2.09,54.25,0,0,40.8961257364329,51.047759010557954,0,0,1,central_middle
LALIGA_24_25_M16,12.5,64.65,38.71,9.65,16.3,59.07,1,1,39.80995851950474,55.36503047953644,0,0,1,central_middle
LALIGA_24_25_M16,13.0,64.28,39.87,2.45,-14.4,60.29,0,0,32.39693795776462,55.72015165090633,0,0,1,central_middle
LALIGA_24_25_M16,13.5,67.04,39.13,5.7,6.51,63.14,1,0,14.337824601741211,52.96714547717291,0,0,1,central_middle
LALIGA_24_25_M16,14.0,65.35,41.81,6.33,1.25,66.31,1,0,45.341632026999335,54.67996525236643,0,0,1,central_middle
LALIGA_24_25_M16,14.5,64.92,42.46,1.55,-9.56,67.08,0,0,43.91359978304482,55.13490727297906,0,0,1,central_middle
LALIGA_24_25_M16,15.0,61.51,43.17,6.98,10.86,70.57,1,0,36.53087830934344,58.575839729362826,0,0,0,central_middle
LALIGA_24_25_M16,15.5,61.96,41.81,2.86,-8.23,72.0,0,0,28.322156408162712,58.06821591886563,0,0,0,central_middle
LALIGA_24_25_M16,16.0,59.87,44.71,7.14,8.56,75.58,1,1,9.790769739274591,60.31418572773739,0,0,0,central_middle
LALIGA_24_25_M16,16.5,58.6,42.8,4.59,-5.11,77.87,0,0,15.501131542556635,61.463810490401585,0,0,0,central_middle
LALIGA_24_25_M16,17.0,59.05,40.99,3.72,-1.75,79.73,0,0,27.889276463666103,60.958039666642826,0,0,0,central_middle
LALIGA_24_25_M16,17.5,61.51,37.67,8.27,9.12,83.87,1,1,30.3954207647927,58.53639039093545,0,0,0,central_middle
LALIGA_24_25_M16,18.0,61.07,35.65,4.13,-8.29,85.93,0,0,25.986892030313417,59.09033254264187,0,0,0,central_middle
LALIGA_24_25_M16,18.5,61.67,36.15,1.57,-5.12,86.72,0,0,19.52102563913649,58.456919179854154,0,0,0,central_middle
LALIGA_24_25_M16,19.0,61.91,37.51,2.76,2.38,88.1,0,0,42.56376453662258,58.14334183722157,0,0,0,central_middle
LALIGA_24_25_M16,19.5,63.05,35.85,4.03,2.54,90.11,0,0,18.443347068564247,57.101006996374416,1,0,1,central_middle
LALIGA_24_25_M16,20.0,63.36,36.95,2.28,-3.49,91.26,0,0,51.498343404752745,56.72206008247585,0,0,1,central_middle
LALIGA_24_25_M16,20.5,63.48,36.3,1.32,-1.93,91.91,0,0,36.673599085234024,56.640978098899396,0,0,1,central_middle
LALIGA_24_25_M16,21.0,62.85,35.36,2.25,1.87,93.04,0,0,21.0401297242096,57.338051065588196,0,0,1,central_middle
LALIGA_24_25_M16,21.5,60.45,35.68,4.84,5.16,95.46,0,0,34.740953945483746,59.70648959702789,0,0,1,central_middle
LALIGA_24_25_M16,22.0,59.13,36.78,3.43,-2.8,97.18,0,0,62.28505529208396,60.955108891708164,0,0,1,central_middle
LALIGA_24_25_M16,22.5,57.24,37.07,3.82,0.77,99.09,0,0,50.559913990519064,62.82835745107459,0,0,1,central_middle
LALIGA_24_25_M16,23.0,57.03,36.34,1.52,-4.6,99.85,0,0,13.363806595476111,63.07627525464705,0,0,1,central_middle
LALIGA_24_25_M16,23.5,55.07,37.46,4.53,6.02,102.11,0,0,47.82697193050512,64.979662202877,0,0,0,central_middle
LALIGA_24_25_M16,24.0,52.67,37.55,4.79,0.53,104.51,0,0,28.105751402499003,67.37456048094117,0,0,0,central_middle
LALIGA_24_25_M16,24.5,48.87,34.73,9.47,9.35,109.24,1,1,39.872903984801646,71.32495916577871,0,0,0,central_middle
LALIGA_24_25_M16,25.0,51.11,33.47,5.12,-8.68,111.8,0,0,63.79402593927852,69.19879334208076,0,0,0,central_middle
LALIGA_24_25_M16,25.5,52.37,34.83,3.7,-2.85,113.65,0,0,68.29118209205375,67.82732340288831,0,0,0,central_middle
LALIGA_24_25_M16,26.0,54.25,34.81,3.77,0.13,115.54,0,0,18.361965638767835,65.95451917799113,0,0,0,central_middle
LALIGA_24_25_M16,26.5,57.18,36.04,6.34,5.15,118.71,1,0,6.159311945396321,62.94469000638576,0,0,0,central_middle
LALIGA_24_25_M16,27.0,59.68,34.89,5.52,-1.64,121.46,1,0,44.142289264367115,60.53605950175482,0,0,0,central_middle
LALIGA_24_25_M16,27.5,57.83,37.01,5.63,0.23,124.28,1,0,32.26981747740755,62.24185890540224,0,0,0,central_middle
LALIGA_24_25_M16,28.0,61.57,37.09,7.49,3.71,128.03,1,1,6.03130972320574,58.502418753415654,0,0,0,central_middle
LALIGA_24_25_M16,28.5,60.13,38.01,3.42,-8.13,129.74,0,0,38.73429190846587,59.90306336073306,0,0,0,central_middle
LALIGA_24_25_M16,29.0,56.72,36.93,7.14,7.44,133.31,1,1,18.353006057292685,63.35442604901413,0,0,0,central_middle
LALIGA_24_25_M16,29.5,58.42,34.53,5.88,-2.51,136.25,1,0,20.817246914458835,61.822465981227246,0,0,0,central_middle
LALIGA_24_25_M16,30.0,57.88,32.87,3.5,-4.77,138.0,0,0,9.621408923918287,62.527844197605276,0,0,0,central_middle
LALIGA_24_25_M16,30.5,57.74,31.91,1.94,-3.12,138.96,0,0,44.50636779089232,62.78340306163724,0,0,0,central_middle
LALIGA_24_25_M16,31.0,58.53,35.01,6.4,8.92,142.16,1,0,19.139496249048783,61.672206057510216,0,0,0,central_middle
LALIGA_24_25_M16,31.5,57.94,35.2,1.23,-10.33,142.78,0,0,47.736365619858724,62.24535002713054,0,0,0,central_middle
LALIGA_24_25_M16,32.0,58.03,34.26,1.88,1.29,143.72,0,0,17.745294177373175,62.23526733291984,0,0,0,central_middle
LALIGA_24_25_M16,32.5,56.35,35.03,3.68,3.61,145.56,0,0,69.95032972364075,63.84374205824718,0,0,0,central_middle
LALIGA_24_25_M16,33.0,53.64,34.46,5.54,3.71,148.33,1,0,6.641889436996488,66.59084922119555,0,0,0,central_middle
LALIGA_24_25_M16,33.5,51.17,32.31,6.55,2.03,151.61,1,0,53.660887968858994,69.25824860621296,0,0,0,central_middle
LALIGA_24_25_M16,34.0,49.53,33.81,4.46,-4.18,153.84,0,0,23.515332233503173,70.74133869245054,0,0,0,central_middle
LALIGA_24_25_M16,34.5,49.3,35.09,2.59,-3.74,155.13,0,0,36.06717964763975,70.87029067246726,0,0,0,central_middle
LALIGA_24_25_M16,35.0,49.43,34.62,0.97,-3.24,155.62,0,0,46.44533476517122,70.77477869975998,0,0,0,central_middle
LALIGA_24_25_M16,35.5,51.89,31.95,7.27,12.59,159.25,1,1,38.59435188786753,68.58406957887524,0,0,0,central_middle
LALIGA_24_25_M16,36.0,52.64,31.48,1.77,-10.99,160.14,0,0,35.995308510213306,67.89668622252488,0,0,0,central_middle
LALIGA_24_25_M16,36.5,49.94,32.81,6.04,8.53,163.16,1,0,30.554219513776815,70.42797526551506,0,0,0,central_middle
LALIGA_24_25_M16,37.0,50.86,34.69,4.19,-3.7,165.25,0,0,72.72115590488812,69.34360604987312,0,0,0,central_middle
LALIGA_24_25_M16,37.5,48.49,32.98,5.85,3.32,168.18,1,0,32.82238182771985,71.85374381338802,0,0,0,central_middle
LALIGA_24_25_M16,38.0,48.25,32.01,2.0,-7.69,169.18,0,0,24.351804331367873,72.19350801838071,0,0,0,central_middle
LALIGA_24_25_M16,38.5,48.12,34.91,5.81,7.62,172.08,1,0,19.734330901911715,72.05999236747114,0,0,0,central_middle
LALIGA_24_25_M16,39.0,47.09,34.62,2.14,-7.35,173.15,0,0,71.63228495202813,73.10822457152136,0,0,0,central_middle
LALIGA_24_25_M16,39.5,49.37,33.52,5.07,5.87,175.68,0,0,24.798453932450798,70.92663322053289,0,0,0,central_middle
LALIGA_24_25_M16,40.0,49.68,32.46,2.2,-5.75,176.78,0,0,35.27915263358699,70.72307968407483,0,0,0,central_middle
LALIGA_24_25_M16,40.5,53.1,32.63,6.84,9.29,180.2,1,0,43.489741929267254,67.30473163158739,0,0,0,central_middle
LALIGA_24_25_M16,41.0,53.71,31.02,3.45,-6.79,181.93,0,0,27.416948149296843,66.89547443586898,0,0,0,central_middle
LALIGA_24_25_M16,41.5,53.18,31.2,1.11,-4.67,182.48,0,0,38.288943316247035,67.39697619329816,0,0,0,central_middle
LALIGA_24_25_M16,42.0,52.69,29.72,3.13,4.04,184.05,0,0,23.93492306407891,68.09048758820867,0,0,0,central_middle
LALIGA_24_25_M16,42.5,54.49,30.1,3.69,1.12,185.9,0,0,23.320355858395143,66.2538308326394,0,0,0,central_middle
LALIGA_24_25_M16,43.0,53.9,31.56,3.14,-1.1,187.47,0,0,19.0182581869537,66.63665357744189,0,0,0,central_middle
LALIGA_24_25_M16,43.5,53.9,29.96,3.19,0.1,189.06,0,0,27.968208331237932,66.85814535267934,0,0,0,central_middle
LALIGA_24_25_M16,44.0,54.43,30.32,1.27,-3.83,189.7,0,0,5.449422411773571,66.28067063631748,0,0,0,central_middle
LALIGA_24_25_M16,44.5,53.36,29.2,3.08,3.62,191.24,0,0,43.68921424762044,67.50947785311334,0,0,0,central_middle
LALIGA_24_25_M16,45.0,55.87,28.37,5.28,4.39,193.88,0,0,29.767325896303497,65.17602166441274,0,0,0,central_middle
LALIGA_24_25_M16,45.5,52.62,27.11,6.98,3.4,197.37,1,0,20.465752107806,68.6018695080535,0,0,0,central_middle
LALIGA_24_25_M16,46.0,53.15,27.34,1.17,-11.61,197.95,0,0,32.7013635098519,68.03821058787481,0,0,0,central_middle
LALIGA_24_25_M16,46.5,51.07,25.7,5.31,8.27,200.61,0,0,42.79744729834355,70.39769101327117,0,0,0,left_halfspace_middle
LALIGA_24_25_M16,47.0,51.77,23.98,3.71,-3.2,202.46,0,0,40.46278132757735,70.085471390296,0,0,0,left_halfspace_middle
LALIGA_24_25_M16,47.5,52.73,22.85,2.97,-1.48,203.94,0,0,33.48904736065878,69.4217213845926,0,0,0,left_halfspace_middle
LALIGA_24_25_M16,48.0,52.44,22.45,1.0,-3.94,204.44,0,0,7.903948411228773,69.80226428992114,0,0,0,left_halfspace_middle
LALIGA_24_25_M16,48.5,50.21,23.24,4.74,7.48,206.81,0,0,22.04927096087937,71.77424120114401,0,0,0,left_halfspace_middle
LALIGA_24_25_M16,49.0,50.45,23.74,1.11,-7.25,207.37,0,0,38.58207888142855,71.42541634460383,0,0,0,left_halfspace_middle
LALIGA_24_25_M16,49.5,47.93,24.08,5.08,7.94,209.91,0,0,44.48568579828582,73.807393261109,0,0,0,left_halfspace_middle
LALIGA_24_25_M16,50.0,46.39,24.44,3.17,-3.82,211.49,0,0,13.564305735261991,75.2365981421276,0,0,0,left_halfspace_middle
LALIGA_24_25_M16,50.5,48.33,27.02,6.44,6.54,214.72,1,0,31.493960023542368,72.83590666697299,0,0,0,central_middle
LALIGA_24_25_M16,51.0,51.28,26.62,5.96,-0.97,217.69,1,0,29.8729574738724,70.01044779174035,0,0,0,left_halfspace_middle
LALIGA_24_25_M16,51.5,52.9,27.25,3.48,-4.96,219.43,0,0,60.55424947127896,68.30060395047762,0,0,0,central_middle
LALIGA_24_25_M16,52.0,52.83,26.28,1.93,-3.1,220.4,0,0,47.42461652303831,68.5568909738474,0,0,0,left_halfspace_middle
LALIGA_24_25_M16,52.5,52.55,27.01,1.56,-0.74,221.18,0,0,23.411830866296153,68.689464985542,0,0,0,central_middle
LALIGA_24_25_M16,53.0,51.89,29.1,4.38,5.64,223.36,0,0,31.191760478474862,68.97667794262058,0,0,0,central_middle
LALIGA_24_25_M16,53.5,53.73,31.99,6.87,4.98,226.8,1,0,33.99543520322646,66.75232580217713,0,0,0,central_middle
LALIGA_24_25_M16,54.0,52.83,31.12,2.51,-8.7,228.05,0,0,14.794017262909913,67.75443380325748,0,0,0,central_middle
LALIGA_24_25_M16,54.5,54.41,32.02,3.64,2.24,229.87,0,0,15.505023107263693,66.07365965345042,0,0,0,central_middle
LALIGA_24_25_M16,55.0,53.58,29.31,5.67,4.07,232.71,1,0,41.92069304762739,67.27475380854247,0,0,0,central_middle
LALIGA_24_25_M16,55.5,54.4,29.91,2.04,-7.25,233.73,0,0,64.75295141834265,66.37144039419364,0,0,0,central_middle
LALIGA_24_25_M16,56.0,51.48,30.58,5.99,7.89,236.72,1,0,31.099227918295764,69.16449088947306,0,0,0,central_middle
LALIGA_24_25_M16,56.5,52.73,31.96,3.72,-4.54,238.58,0,0,74.47613376109156,67.74876013625638,0,0,0,central_middle
LALIGA_24_25_M16,57.0,54.73,33.15,4.66,1.88,240.91,0,0,50.86142378146973,65.6284648609123,0,0,0,central_middle
LALIGA_24_25_M16,57.5,57.43,35.81,7.58,5.84,244.7,1,1,34.41529982710138,62.71013474710447,0,0,0,central_middle
LALIGA_24_25_M16,58.0,53.63,35.56,7.61,0.06,248.5,1,1,38.275046909753655,66.5183470931141,0,0,0,central_middle
LALIGA_24_25_M16,58.5,54.81,35.08,2.54,-10.14,249.77,0,0,16.31568516217233,65.3753967483181,0,0,0,central_middle
LALIGA_24_25_M16,59.0,52.69,37.37,6.24,7.4,252.89,1,0,31.95475026738599,67.36136132828672,0,0,0,central_middle
LALIGA_24_25_M16,59.5,54.35,37.43,3.33,-5.81,254.56,0,0,37.73233948380696,65.70028462647632,0,0,0,central_middle
LALIGA_24_25_M16,60.0,54.78,39.85,4.92,3.18,257.02,0,0,61.98637884938579,65.22017249287218,0,0,0,central_middle
LALIGA_24_25_M16,60.5,52.08,39.25,5.53,1.22,259.78,1,0,24.578402199989426,67.92414077483792,0,0,0,central_middle
LALIGA_24_25_M16,61.0,50.99,36.92,5.14,-0.79,262.35,0,0,46.06484292282167,69.07869787423616,0,0,0,central_middle
LALIGA_24_25_M16,61.5,48.59,36.2,5.03,-0.22,264.86,0,0,78.56777653282661,71.51103481281751,0,0,0,central_middle
LALIGA_24_25_M16,62.0,48.28,37.51,2.7,-4.66,266.21,0,0,13.857102516562271,71.76321132725319,0,0,0,central_middle
LALIGA_24_25_M16,62.5,48.45,39.97,4.93,4.46,268.68,0,0,21.516529207911137,71.55000628930789,0,0,0,central_middle
LALIGA_24_25_M16,63.0,48.61,39.06,1.84,-6.17,269.6,0,0,34.435326967233706,71.39618827360464,0,0,0,central_middle
LALIGA_24_25_M16,63.5,48.98,38.63,1.13,-1.43,270.16,0,0,20.066200863005733,71.03321265436333,0,0,0,central_middle
LALIGA_24_25_M16,64.0,50.37,40.84,5.22,8.18,272.77,0,0,46.775994150892835,69.63506659722528,0,0,0,central_middle
LALIGA_24_25_M16,64.5,50.17,41.24,0.9,-8.63,273.22,0,0,19.953430916555114,69.84100872696499,0,0,0,central_middle
LALIGA_24_25_M16,65.0,48.35,39.81,4.62,7.42,275.53,0,0,38.64931979893247,71.65025191860808,0,0,0,central_middle
LALIGA_24_25_M16,65.5,50.13,39.99,3.57,-2.09,277.32,0,0,31.297108230371403,69.87000071561472,0,0,0,central_middle
LALIGA_24_25_M16,66.0,52.41,39.42,4.7,2.26,279.67,0,0,18.086236561067288,67.59248848799696,0,0,0,central_middle
LALIGA_24_25_M16,66.5,54.1,38.56,3.79,-1.83,281.56,0,0,22.79488815331695,65.9157310510928,0,0,0,central_middle
LALIGA_24_25_M16,67.0,53.59,37.91,1.65,-4.27,282.39,0,0,50.14262514170767,66.44287922719785,0,0,0,central_middle
LALIGA_24_25_M16,67.5,51.02,39.14,5.69,8.08,285.24,1,0,26.63859138025557,68.98536076589002,0,0,0,central_middle
LALIGA_24_25_M16,68.0,51.56,39.15,1.08,-9.23,285.77,0,0,39.385127184011104,68.4452781424694,0,0,0,central_middle
LALIGA_24_25_M16,68.5,50.5,41.68,5.5,8.83,288.52,0,0,43.04714048590967,69.52030207069011,0,0,0,central_middle
LALIGA_24_25_M16,69.0,50.27,39.62,4.14,-2.72,290.59,0,0,69.92926583485524,69.73103541465592,0,0,0,central_middle
LALIGA_24_25_M16,69.5,50.33,38.44,2.38,-3.52,291.78,0,0,7.67439479742035,69.6874630044745,0,0,0,central_middle
LALIGA_24_25_M16,70.0,51.17,37.41,2.65,0.56,293.1,0,0,50.58152624551122,68.8787122411562,0,0,0,central_middle
LALIGA_24_25_M16,70.5,51.25,35.92,3.0,0.68,294.6,0,0,52.1186720126763,68.87095832061581,0,0,0,central_middle
LALIGA_24_25_M16,71.0,48.69,35.94,5.13,4.27,297.17,0,0,60.90611848207573,71.42548354754065,0,0,0,central_middle
LALIGA_24_25_M16,71.5,49.42,33.59,4.93,-0.4,299.63,0,0,40.371010857828566,70.87047692798461,0,0,0,central_middle
LALIGA_24_25_M16,72.0,47.49,34.54,4.3,-1.25,301.78,0,0,33.16017837780076,72.71527831205763,0,0,0,central_middle
LALIGA_24_25_M16,72.5,42.66,35.48,9.85,11.09,306.71,1,1,17.57261781867013,77.47196912432264,0,0,0,central_middle
LALIGA_24_25_M16,73.0,40.46,33.37,6.09,-7.51,309.76,1,0,13.285877393724324,79.81584115950918,0,0,0,central_middle
LALIGA_24_25_M16,73.5,40.78,34.89,3.11,-5.97,311.31,0,0,36.84761046349751,79.38463642292506,0,0,0,central_middle
LALIGA_24_25_M16,74.0,41.07,37.06,4.37,2.51,313.49,0,0,61.84957056783682,78.98473586712817,0,0,0,central_middle
LALIGA_24_25_M16,74.5,39.32,34.66,5.92,3.11,316.45,1,0,7.412205338318147,80.85652725661672,0,0,0,central_defensive
LALIGA_24_25_M16,75.0,39.11,37.62,5.93,0.02,319.42,1,0,47.75835665155921,80.92500540624016,0,0,0,central_defensive
LALIGA_24_25_M16,75.5,41.15,37.49,4.08,-3.69,321.46,0,0,29.121874160027474,78.88993978955745,0,0,0,central_middle
LALIGA_24_25_M16,76.0,43.81,38.35,5.59,3.01,324.26,1,0,77.35809074240493,76.20786442356196,0,0,0,central_middle
LALIGA_24_25_M16,76.5,42.11,38.51,3.43,-4.33,325.97,0,0,36.57856815406089,77.90425020497919,0,0,0,central_middle
LALIGA_24_25_M16,77.0,39.97,36.17,6.34,5.82,329.14,1,0,43.51837764631518,80.12159384335786,0,0,0,central_defensive
LALIGA_24_25_M16,77.5,38.71,34.81,3.71,-5.26,330.99,0,0,45.961951681630154,81.45551055637672,0,0,0,central_defensive
LALIGA_24_25_M16,78.0,38.73,32.95,3.72,0.01,332.85,0,0,48.01496560554765,81.5752131471319,0,0,0,central_defensive
LALIGA_24_25_M16,78.5,40.24,33.08,3.02,-1.38,334.36,0,0,41.602560660390736,80.05962777830034,0,0,0,central_middle
LALIGA_24_25_M16,79.0,39.57,29.88,6.54,7.03,337.63,1,0,61.01941065252305,81.06416779317482,0,0,0,central_defensive
LALIGA_24_25_M16,79.5,40.64,29.53,2.25,-8.58,338.76,0,0,32.53661174814892,80.0476764184945,0,0,0,central_middle
LALIGA_24_25_M16,80.0,40.51,29.41,0.36,-3.77,338.94,0,0,21.874972543308083,80.1923200811649,0,0,0,central_middle
LALIGA_24_25_M16,80.5,42.86,30.93,5.59,10.46,341.73,1,0,39.52658706116144,77.67138791086458,0,0,0,central_middle
LALIGA_24_25_M16,81.0,50.14,28.29,15.48,19.79,349.47,1,1,16.71240797248208,70.83462218435275,0,0,0,central_middle
LALIGA_24_25_M16,81.5,47.47,30.1,6.45,-18.07,352.7,1,0,37.65905662156128,73.20253342610486,0,0,0,central_middle
LALIGA_24_25_M16,82.0,47.29,26.36,7.5,2.11,356.45,1,1,35.866521476447254,73.9783326386855,0,0,0,left_halfspace_middle
LALIGA_24_25_M16,82.5,45.96,29.52,6.87,-1.25,359.88,1,0,36.653439516771805,74.7780181604193,0,0,0,central_middle
LALIGA_24_25_M16,83.0,47.25,30.46,3.2,-7.34,361.48,0,0,58.22755214811813,73.3728430688085,0,0,0,central_middle
LALIGA_24_25_M16,83.5,46.91,31.64,2.46,-1.48,362.71,0,0,74.96763976546502,73.5665528620174,0,0,0,central_middle
LALIGA_24_25_M16,84.0,48.87,33.11,4.88,4.83,365.15,0,0,40.677514491517684,71.46292045529626,0,0,0,central_middle
LALIGA_24_25_M16,84.5,49.43,33.23,1.15,-7.46,365.73,0,0,31.460082199336693,70.89398987220284,0,0,0,central_middle
LALIGA_24_25_M16,85.0,49.18,34.2,1.99,1.68,366.73,0,0,51.91883928615125,71.05710661151352,0,0,0,central_middle
LALIGA_24_25_M16,85.5,52.18,32.68,6.73,9.47,370.09,1,0,31.331389335894787,68.21389008112644,0,0,0,central_middle
LALIGA_24_25_M16,86.0,51.1,34.02,3.44,-6.57,371.81,0,0,33.59765140920742,69.15902254948375,0,0,0,central_middle
LALIGA_24_25_M16,86.5,51.78,36.35,4.85,2.81,374.24,0,0,36.207513164805306,68.31757387378448,0,0,0,central_middle
LALIGA_24_25_M16,87.0,50.76,36.48,2.06,-5.59,375.27,0,0,46.10212668055348,69.32941655603342,0,0,0,central_middle
LALIGA_24_25_M16,87.5,49.89,34.64,4.07,4.03,377.3,0,0,51.76473497541381,70.31459094668759,0,0,0,central_middle
LALIGA_24_25_M16,88.0,51.59,35.86,4.18,0.21,379.39,0,0,22.50466134070563,68.53515667159446,0,0,0,central_middle
LALIGA_24_25_M16,88.5,55.54,38.24,9.22,10.09,384.0,1,1,41.846814244070266,64.484022827364,0,0,0,central_middle
LALIGA_24_25_M16,89.0,56.23,36.26,4.18,-10.1,386.09,0,0,39.21405421234061,63.87957811382289,0,0,0,central_middle
LALIGA_24_25_M16,89.5,54.36,35.02,4.49,0.63,388.34,0,0,14.401813698939037,65.82864118299875,0,0,0,central_middle
LALIGA_24_25_M16,90.0,55.03,34.05,2.36,-4.26,389.52,0,0,34.0503626859757,65.24188378641438,0,0,0,central_middle
LALIGA_24_25_M16,90.5,54.33,31.82,4.69,4.67,391.86,0,0,34.45393227347984,66.17749844169089,0,0,0,central_middle
LALIGA_24_25_M16,91.0,56.82,32.03,5.01,0.64,394.37,0,0,3.3420495180130976,63.68071372087471,0,0,0,central_middle
LALIGA_24_25_M16,91.5,55.92,32.11,1.82,-6.38,395.28,0,0,65.10490071514496,64.5639101975709,0,0,0,central_middle
LALIGA_24_25_M16,92.0,58.27,31.79,4.75,5.86,397.66,0,0,37.60064772209752,62.27356582049883,0,0,0,central_middle
LALIGA_24_25_M16,92.5,57.01,30.35,3.83,-1.85,399.57,0,0,32.73068517254601,63.72489780297808,0,0,0,central_middle
LALIGA_24_25_M16,93.0,55.8,33.29,6.35,5.05,402.75,1,0,63.475214925122394,64.5497025554727,0,0,0,central_middle
LALIGA_24_25_M16,93.5,55.26,34.01,1.81,-9.08,403.65,0,0,8.62937077237615,65.01651867025795,0,0,0,central_middle
LALIGA_24_25_M16,94.0,53.64,31.74,5.58,7.53,406.44,1,0,19.13827115914963,66.87209582479078,0,0,0,central_middle
LALIGA_24_25_M16,94.5,55.61,32.4,4.15,-2.85,408.51,0,0,22.98343591297638,64.8369655366443,0,0,0,central_middle
LALIGA_24_25_M16,95.0,57.35,31.94,3.61,-1.08,410.32,0,0,59.72257763054682,63.16633676255098,0,0,0,central_middle
LALIGA_24_25_M16,95.5,58.34,31.42,2.23,-2.76,411.43,0,0,37.5856377143518,62.25409223496877,0,0,0,central_middle
LALIGA_24_25_M16,96.0,53.96,32.07,8.85,13.25,415.86,1,1,25.30227382298672,66.51440821355926,0,0,0,central_middle
LALIGA_24_25_M16,96.5,52.31,33.54,4.42,-8.87,418.07,0,0,48.219728510663934,67.99755657374756,0,0,0,central_middle
LALIGA_24_25_M16,97.0,53.66,37.46,8.28,7.73,422.21,1,1,36.903988292670746,66.38860745640024,0,0,0,central_middle
LALIGA_24_25_M16,97.5,55.64,37.88,4.05,-8.46,424.23,0,0,22.310687462732698,64.39490663088192,0,0,0,central_middle
LALIGA_24_25_M16,98.0,52.81,39.44,6.46,4.83,427.46,1,0,28.424025782460465,67.19233364008129,0,0,0,central_middle
LALIGA_24_25_M16,98.5,54.58,41.93,6.11,-0.7,430.51,1,0,36.37889099456306,65.44846293076715,0,0,0,central_middle
LALIGA_24_25_M16,99.0,53.66,40.58,3.26,-5.69,432.15,0,0,31.684637825368263,66.34253537512717,0,0,0,central_middle
LALIGA_24_25_M16,99.5,52.53,38.4,4.92,3.31,434.6,0,0,26.208009088575274,67.48896872822995,0,0,0,central_middle
